peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8203374643359322,8.425389767193045e-24,2.8611147228566263,0.033947988979705676,8.747058087438e-15,0.07994140493790942
0,1,1.9152501311536356,9.38742339815538e-24,16.730968139480375,0.1550000221507328,0.12337244201967106,0.5131325103357627
1,0,2.047142605562494,0.14115046872272657,4.579723617683037,1.2518946910546431e-17,0.0501512553533444,0.1003025107066888
1,1,1.9659753878695645,29.38842590246974,0.4177440654613424,0.02453786868274983,9.568818489652847e-19,0.057782265036476474
2,0,2.116550100144189,9.376561769281963e-05,1.2012147012185668,0.01415620646137937,0.009869512268194268,0.044972028304271494
2,1,2.0872501557346586,19.98983935451203,4.8092018862609915,2.9938823911191313e-21,0.10999729045387846,0.21999458090775692
3,0,2.60634535387972,18.435295771321833,0.4957057378605027,0.010641479743731084,0.010846574974934065,0.038578179572437275
3,1,2.679076349487209,0.03417361646398161,1.3516345052577057,0.06627268551509125,3.468060917294572e-14,0.1560602482890037
4,0,2.7022264247513244,0.7322533398511345,0.8795429074797407,5.2277572398179535e-09,0.022232898323230946,0.044465795843432875
4,1,2.742396067458418,23.54750250676043,0.12823016197618292,0.010725395245114224,2.0739482167524583e-35,0.02525637571407461
5,0,2.9128283078871045,13.058673727814874,49.37057538038397,3.405663640930191e-14,0.030341149917196955,0.060682299834388685
5,1,2.9956130797558926,0.050291098677745935,2.6440710167540677,0.020773294328637462,7.013695996910186e-13,0.048917369887102644
6,0,3.434591930734729,11.05224305298762,1.6361380707093882,0.033863396385574826,1.9535642738846598e-35,0.0797422046015802
6,1,3.4637503524474544,3.5759724559208945,7.966660868861977,0.17400110902233107,3.2393012332416925e-14,0.4097412993834331
7,0,3.5187790705829136,10.147886064919794,0.603290120018972,0.019912618659095428,1.6976635653639443e-16,0.046890633567495385
7,1,3.430500347695766,7.977748444432797,26.38474907266452,6.924255617661754e-09,0.22681506079689084,0.45363012053014906
8,0,4.122122190182128,13.543556155946789,7.0031420021877375,0.027394644695301333,0.025602636661040474,0.09599058867217944
8,1,4.230122675053488,4.7882519015132825,0.949836156725779,0.03755995184760025,5.881656554779631e-33,0.0884469275011263
9,0,4.510598648798422,14.259295793858827,0.5346103602349992,0.035183049620719324,1.389835020765972e-10,0.08284975063078386
9,1,4.606941709393188,0.0014859268598563205,0.6564771049277079,0.024373101723365223,0.029449345342104978,0.09514315228780673
10,0,5.052105384308407,9.841486657930258,29.397336856536327,1.674304371398257e-05,0.06557412269025996,0.13114569357790612
10,1,5.106676518055906,0.41937937696292044,2.575028105069518,0.054211600307732026,4.903329183534824e-34,0.12765856307785337
