peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8378844656721527,0.30305373379126815,15.884162443258324,0.006021833582082717,0.007572243538069758,0.02395292729748063
0,1,1.8803874355886576,55.35923190998088,0.3132427454976041,0.012756292050117442,9.76523973998705e-13,0.030038772220859294
1,0,1.8971346518869117,0.20472727381521114,0.37755141049589397,0.010253083510499847,1.8267170989712052e-34,0.024144166573901334
1,1,1.9378250035035107,79.35956146803129,0.043503797170769624,4.0527927991191955e-07,0.005859644542354798,0.011719226961616713
2,0,2.122870879277448,0.0047553116416764185,12.40578740713346,0.006399721655617619,0.004700188592762234,0.020650888180088554
2,1,2.100291773360315,89.47767299261459,1.1128405056312007,0.0076038137544893886,0.0033052904482178346,0.021596955074194346
3,0,2.205173131464539,0.00032184427035845297,0.749491761889914,0.010953361752764562,3.4443881837931696e-08,0.025793230163626123
3,1,2.1860002603207596,76.28154824844606,0.7795002572838909,0.017340907034512097,8.347429490206397e-08,0.04083479872522748
4,0,2.2780001829943504,0.06832373116225615,7.433755294329525e-11,0.08999785259326047,0.08999983887792976,0.3237672945450308
4,1,2.2841198113180208,86.63913430655279,0.15705151140817922,0.0056211164970033315,7.397824699706073e-11,0.013236717876369286
5,0,2.379978662928253,5.146808081444638,0.8046913326500321,0.00853566976061066,0.0020211019873839975,0.02225248855923365
5,1,2.3027501865313225,59.58564780024239,0.2948725177174357,2.495519710453252e-10,0.0118774265470841,0.023754853055834593
6,0,2.4607380734898356,13.667487291795528,0.22070828246438068,0.01056111886460967,8.466440924066271e-23,0.024869534400337352
6,1,2.3960001998574896,47.2964896333728,0.19358387035307228,4.585644209352706e-19,0.011306819166679517,0.022613638333359033
7,0,2.607536252389767,0.001242247760835822,1.8529395015964631,0.007692081419079079,0.0044657776765021405,0.023259217209206838
7,1,2.5277502186856116,56.84967405291462,0.13046541180476443,3.0091427765937168e-12,0.008692349026050523,0.017384698051638812
8,0,2.6775486151596635,0.00023033034825377635,0.3583739678063743,0.011443103536178166,1.8539305457469736e-17,0.026946449584356907
8,1,2.621750232118959,56.566698363039755,0.30418849506306656,1.0133972848442725e-18,0.006010264332955986,0.012020528665911972
9,0,2.7680048327895634,0.012236883170631603,1.5595103517032842,0.012225395829428559,3.653453281256409e-27,0.02878860715757614
9,1,2.8212502606110763,56.901437073967756,0.06463471681025239,0.012758862341534373,3.375223436126386e-18,0.03004482479363567
10,0,2.8384199464285667,0.0020055321202025675,0.6819137886319455,0.010189384346970955,0.001873533422065787,0.025962195011315706
10,1,2.89100026675142,57.25365582631115,0.3359665000261573,3.2145749254744303e-08,0.020607139862360565,0.04121427478705447
11,0,3.0024753492307537,1.1202220082539414,44.2429797765746,0.008479080361145095,0.006375298471305488,0.027560750673951088
11,1,3.070681086033507,18.72396575618868,55.83682061623978,0.25999986120960805,0.2599997952625499,0.9353412042261361
12,0,3.523889248941688,34.352104599951566,9.439970265586222,0.009850603948283727,0.007144667018945398,0.03166509343292607
12,1,3.5369695352053907,35.67418406856705,9.81757814903148,0.15043813040081994,9.648461485254957e-16,0.35425472500483157
13,0,3.672624284143175,1.0085453313423454,4.043149901443635,0.008044206010319195,0.015340882877930772,0.04027995483907894
13,1,3.7618127951593965,90.38309779690626,0.23760934770264242,0.015999049914633346,2.254187197429593e-29,0.0376748834404293
14,0,3.972416996316046,0.013513123330168094,0.41507897804105814,0.015309264920020351,2.4373334355069096e-12,0.036050563910783595
14,1,3.911500416459555,82.7459332119809,0.6718496980339248,2.8204747540329654e-12,0.022259058309681848,0.04451811661893045
15,0,4.056775315724949,0.4039583458014006,0.33758653147505935,0.01940798829566491,4.4033340042026395e-11,0.04570231991626818
15,1,4.135378891957214,80.79070530833293,0.09258198151626343,0.011618213685924679,1.4417709157678814e-11,0.027358802489445798
16,0,4.257582273014154,62.54223198256502,5.958116097565705,0.01298776114728284,1.719448773905981e-29,0.03058384028969579
16,1,4.2400853845587925,0.09855275760878926,9.912395724817564,1.2233402624005833e-28,0.04528256773989403,0.09056513547978806
17,0,4.633275543429573,38.16870104215404,2.373265281498961,0.0172451596498742,2.2914683453666974e-34,0.04060924762328267
17,1,4.612881596151734,15.700436598943893,1.5924760906579989,1.2235476806227916e-16,0.022750072352938584,0.04550014470587715
18,0,4.7613491591913775,3.4218040432441916,1.7462473574001802,0.014400521501960455,1.2556441661966868e-19,0.03391063669171567
18,1,4.744840833861837,46.51899263723893,1.8928820531994845,0.023447813998862102,2.0888533292647787e-15,0.05521538241667986
19,0,5.035297121133167,28.338789310378054,4.725390170967827,0.06954305176432006,6.342229173261187e-21,0.1637613722872458
19,1,4.849599098022965,23.80047486206852,6.500292436442867e-22,0.2600000370560682,0.2600000370560682,0.9353419317428422
20,0,5.2024468698310065,52.56790164804591,8.929129261532978,0.019047885414991868,6.243224017354752e-11,0.04485434245293343
20,1,5.211250602179445,0.06502403992227279,6.244025555857942e-11,0.12500001776349468,0.12500001776349468,0.44968362084342217
