peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.7933340941612608,0.23028480028446874,4.194318795739433,0.014889728132288258,4.8979267831458034e-33,0.03506263027097363
0,1,1.7638927491759573,31.767584453136568,0.10669098949683535,0.007352978179951431,7.814810718534398e-33,0.017314940408824815
1,0,1.834581653333273,39.07394339310885,4.568168818762459,0.012366975887129837,0.003119135223924809,0.03245703896800751
1,1,1.7965001141843528,0.3368636791336903,3.731543873697626,0.017456179658624466,2.9596000649202595e-14,0.041106161769819925
2,0,2.118081020972319,34.4955380751875,3.16802937459786,0.006329358938795205,0.012041078676224354,0.03164460399816918
2,1,2.0545253152065146,0.005455949697439851,6.25761018119409,0.06496882420862019,0.03247135737885919,0.189776738778893
3,0,2.9299077391767128,4.033621320524559e-07,60.186171503118146,0.00514738034443724,0.017770099116273832,0.039650963467730886
3,1,2.4661267744362436,1.7394467077214177e-07,38.70342214942734,0.06994711104257732,0.3473580193766913,0.735381088622628
4,0,2.9995627495033212,42.550263087278,6.083590806493607,0.015254514423657457,1.8133064481408054e-08,0.035921654424482474
4,1,2.9595003251641305,2.5650017793803e-06,24.59760030641755,0.042340949491850854,0.005016449175695035,0.1048820991232485
5,0,3.4416842853673564,0.050052024884029794,7.41709803215818,0.005983781489196584,0.028753947340764203,0.06109668054471789
5,1,3.3485126442940008,42.75929823191394,0.7894642754178833,0.023009881608761596,0.05715518047388302,0.1376651230226832
6,0,3.5167812862263026,7.425773250714837,3.2468255050258974,0.014550066312755742,0.011826094015279873,0.048505161148094764
6,1,3.453500350982649,59.36685693740104,2.304380464476175,1.12633966698448e-22,0.022742811618514422,0.045485623237028844
7,0,3.6698649693224548,10.663015048764704,1.1191098753194506,0.020899185302572624,0.007870842141716544,0.057887892112062286
7,1,3.621750375026912,31.20093242912781,7.385475497552262,0.1925265100180447,3.522711429877948e-22,0.4533652849903435
8,0,4.158368099895654,0.15266049355742956,10.551065390161094,1.294813915251699e-31,0.027752677754478785,0.05550535550895756
8,1,4.241250463558387,35.49693500113296,1.8141881970108933,0.029522441627596468,2.3241604094105324e-14,0.06952003732294347
9,0,4.254074534413962,0.0005847967184677209,1.1478474593626482,0.016644376870199148,0.0019300970100025359,0.04118490661174016
9,1,4.224000659552679,24.163649003388787,5.8354363793706785,1.8352196154653188e-11,0.03916513983185337,0.07833027966088767
10,0,4.516482449216476,24.345392121157857,0.8675944199550674,0.02429946032539817,9.196657877594104e-13,0.057220856258599
10,1,4.58869112498807,0.12172742225705464,0.05623582913507141,0.007694256537803918,4.460468939418026e-15,0.01811858952683555
11,0,4.625825562823529,0.01410784255693221,1.193043535382161,0.027847317404393713,4.587415253753763e-18,0.06557542122420554
11,1,4.710727988599806,20.979068031110586,1.6209039357059714e-15,0.11394525663258023,0.10896053944709586,0.40277419845851553
12,0,4.744816411385163,7.337523339584241,0.9186270547867208,0.02923998769382787,6.380668347166817e-23,0.06885490913788414
12,1,4.85450055119669,11.41647025957606,0.18566978183465294,0.028924093966166492,6.333055192520905e-30,0.06811103625588759
13,0,5.077366712238238,18.040052288596225,13.089147516851751,0.028939979258710415,0.005344527907503491,0.07376373145643551
13,1,5.086229020954433,0.22960905090814454,16.781019148893662,0.11749705537312209,1.2508302249203245e-08,0.2766844336981165
14,0,5.208753508308514,3.5928476910602006e-21,1.8351584377218806,0.020579428599831633,7.974923822343577e-28,0.04846085098216673
14,1,5.173158400627093,3.592791034291738e-21,5.329777952687425,0.03008982597612059,2.782838510425947e-25,0.07085612536006172
