peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.7922141298422174,3.6330580243230245e-23,6.678428470402644,0.006958436176037518,0.00862548964093613,0.027490467868442947
0,1,1.8942501281534228,1.207544799291919e-21,1.197526585295108,0.05411227534181517,3.098027651418091e-11,0.12742467068803412
1,0,2.0746738919933696,3.2557312787337263,4.885404713354953,1.0586269069883201e-15,0.044558797478763325,0.08911759495752648
1,1,1.9843872567901109,12.271588454365334,1.0331023974592997,0.04099458812558629,4.154271475607912e-27,0.09653487785591833
2,0,2.1815420939532655,0.00021671184714329396,5.559216850031547,0.009369367901651883,0.004716855499521497,0.027411086030462228
2,1,2.1685020624684896,14.665366397622101,2.8718603100987328,0.022958326338770808,0.025540832906646063,0.086352450896594
3,0,2.458590695153784,9.537081310456813,0.3345493846581743,0.0070466772462445424,0.013866090626378192,0.03599184428167487
3,1,2.347000192854999,2.129943870784789,0.4729796799443962,0.0704809353500306,2.9368614328787193e-14,0.16596991935481173
4,0,2.92958226391103,4.1745381359562514e-15,53.8391939549656,0.010349527734777713,0.010936068302454817,0.038081346706841754
4,1,2.5462502215016904,1.3557572458937921e-14,4.406385922678765,0.2262876089632605,9.720521690044808e-11,0.5328665976257447
5,0,3.0498573494240153,44.71826649198799,3.615874071076058,0.011173285925407018,0.006614518060491626,0.03395050119038643
5,1,2.988000284486094,0.0004054147924059115,0.24472811221047946,0.008986068348671607,5.642152137493551e-18,0.021160573873470073
6,0,3.125065451260397,16.17349625458183,4.913948446491514,0.014177876455187602,1.3203953305873503e-34,0.03338634767264811
6,1,3.111681921416143,5.148997139959154,4.4257210645205,0.029171359919566073,0.0005510108620477356,0.06924589002945761
7,0,3.4380546420936793,3.750065904765277,6.145474382419795,0.00688684649754768,0.025725452699881454,0.05660985700850053
7,1,3.552573357356484,18.40026595593101,1.6684399428354069,0.048584607319825404,4.833081523354806e-23,0.11440800719668225
8,0,3.5890956066994195,3.359145983369381e-05,0.023593813242505524,0.009268856797687205,1.1257337715091015e-08,0.021826501007624493
8,1,3.584140819358569,36.14477182115014,0.7713385870675596,0.02772666204968862,0.010411865627043559,0.07676278647050579
9,0,3.811228617739337,33.18552979021869,0.9581625254950408,0.018611323298966972,6.326854487587409e-17,0.04382631716895904
9,1,3.818500402887552,1.449047936915192,1.291452383253007e-17,0.1800000256234311,0.1800000256234311,0.647544414172812
10,0,3.9759565856473293,25.038263150458565,0.3885272217907328,0.019273005599467742,2.4789127145447024e-24,0.04538445991362037
10,1,3.8472504072526585,0.00046097919480317547,0.35766807206921925,2.1682409170651817e-13,0.028598034912932297,0.05719606982583129
11,0,4.1581009743023465,0.0005200187042089799,4.978522614753495,0.01883240701312555,0.012150744784122534,0.058530243560870006
11,1,4.125644457758171,14.454812846163048,5.379977043730687,0.013552176854614892,0.027517002014851615,0.0706327351062494
12,0,4.375134254391469,11.693301217818643,0.9989986218986272,0.019585662000113635,2.0736125638733452e-19,0.046120709473068545
12,1,4.35030732583353,0.04022148577382991,0.9786481458078717,0.028845834987048194,4.090188119569933e-11,0.06792675048394385
13,0,4.5244623896078915,0.07940469274485645,0.916358258262945,0.020647437067325174,1.0483517322746688e-15,0.048620998684653416
13,1,4.4917309753688395,9.218669411752222,0.3729154171813856,0.021432251794481057,7.674627435027621e-16,0.05046909613579531
14,0,4.636100110956968,3.3476146590424802,0.41154605457165655,0.03192597140177174,9.057203134312007e-32,0.07517991741397692
14,1,4.770250539156514,3.6584360171648367,0.24165708605428088,1.6077868549376587e-08,0.023487426321684587,0.046974850173702586
15,0,5.078377145885188,3.3590277554192386e-16,31.17512355064597,0.011900417580127902,0.03289722342514002,0.07702134357848373
15,1,4.9424807170449165,2.884717229201162e-15,8.714581185136694,1.1888203053006949e-14,0.0662679672378095,0.13253593447561718
