peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.023695952401576292,237.47315414608454,4.2930944938325295
1,2.077500154341305,0.10752506592098388,59.84508329182677,8.27463148061771
2,2.137500162915783,0.5640947699385714,25.32353846277539,1.7403255832193605
3,2.6025002293679806,0.050014212910038935,12.029909195897346,0.22421357693351612
4,2.6675002386569977,0.03185855101132695,11.366882421720844,0.3967871188092515
5,2.932500276527605,0.03332176055701819,1341.9545521821262,7.20183678723049
6,3.442500349410661,0.05233876390713288,122.7885401784622,4.224379446752769
7,3.442500349410661,0.05004185295004371,122.7885401784622,0.8814924386993358
8,4.162500452304387,0.05364441315541679,196.4440263062154,8.213679135836973
9,4.5225005037512505,0.05870048568520492,38.43950525016487,5.484112652414943
10,5.092500585208783,0.07212788204462584,353.7441536185416,30.230396445044665
