peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8326247172281487,44.070665807978685,9.170060577477324,0.008773196267362152,0.008545494848786252,0.031234494403217322
0,1,1.9227914198255003,0.22042693819554096,2.3952262657267163,0.008496078520032774,0.014930850366282384,0.04046302790151268
1,0,2.1154961596038957,9.947212867416107,4.344528559981705,0.013132042356340584,0.005617415402785086,0.03718734604119711
1,1,2.2467501785284774,32.74229830628036,1.827099983006169e-09,0.31500004491600553,0.31500004491600553,1.1332027250722354
2,0,2.9952698323724003,0.0010176104571795758,40.41057912532235,3.0323754412293824e-11,0.018729148634766064,0.037458297264874096
2,1,2.747554706022849,40.92338772712335,22.44361719012943,0.1340505809302392,5.035242249652029e-13,0.31566499502307294
3,0,3.513950757451561,40.469883985094285,4.523306646615076,0.017726374441646098,0.0034794282026529588,0.04540935008738328
3,1,3.548047945027442,22.166926306972933,44.96932378466033,0.2182587352346256,0.1291439021227817,0.66310564734622
4,0,4.240174673572667,40.64034022338027,4.359117857407912,0.013947890463973262,0.014899217070242459,0.05155615970480419
4,1,4.12261577114162,0.0005983522689486277,9.859774440124566,0.12557311977708704,2.923706047942434e-11,0.2957020995973123
5,0,4.621666064391639,0.10608013390380319,4.81662193373252,7.38828616966716e-16,0.034146814259634756,0.0682936285192694
5,1,4.73892099818374,21.210321335934204,1.8826733953326154,0.029110974989203346,1.5925733091340417e-15,0.06855110743497224
6,0,5.19311555434421,20.502375526157053,5.478181823122246,0.0224902151140772,3.0229986104071102e-24,0.052960409367687006
6,1,5.061892677307192,0.0005100041884835288,10.026286571343235,0.0932252556579864,5.995249141978051e-06,0.21953467935168877
