peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,2.068513770670204,23.200883228383955,6.999084702251498,0.09038664851014146,6.95155345982179e-08,0.21284436103629853
0,1,1.823604241856757,0.0005771507081242244,5.824822917213575,0.01996638225723782,0.011512386046772353,0.06027172960254364
1,0,2.395268895176897,19.827262320345703,0.12066270570796404,0.007081627346129664,0.018407790411802703,0.04378738623581033
1,1,2.457124640684004,1.6535080989256041,0.016654721572337054,0.009915342811237543,5.1601119648571204e-17,0.023348848005255742
2,0,2.9150115244036,0.030731894236043826,46.608070552082076,0.013720653046897631,0.02277891646240676,0.06319492264554624
2,1,2.9892281360688226,17.742711910768076,9.490050297381751,0.024300668042876408,0.006460922265003291,0.06415567620880365
3,0,3.1864396471081466,25.632908185047423,0.0012639869204908128,0.004369090620971106,6.716782754893185e-07,0.01028909200666371
3,1,3.1718253606770084,0.1282021320093763,5.9031007934926795e-05,0.0009707674719378384,0.00016898850288769372,0.0024630321989307456
4,0,3.477286032551319,0.12887172908535946,8.1362856821392,0.08383539651670542,5.144328773658566e-11,0.1974172722519554
4,1,3.667459458915409,26.173151136158403,5.7065036917448895,1.1024403129207736e-09,0.08655249238215475,0.1731049845949639
5,0,4.124348715739622,0.2743966227703117,7.469045319653123,0.020353053453163347,0.02627890226772762,0.08199767547423135
5,1,4.221266051242726,22.43127968795107,1.667042799304351,0.03890806595507514,4.121908095853058e-30,0.0916214936243972
6,0,4.345629433807654,0.029641212888068723,0.18445320092070888,0.03334286265032798,9.992779878845658e-11,0.0785164414273549
6,1,4.4270004901035405,16.132910344221724,9.9999392907345e-11,0.090000012761716,0.090000012761716,0.32377220690653424
7,0,4.5101847211908375,11.567738461212317,1.0648170956513001,0.020984531272898725,0.02211793790270344,0.07713178517165717
7,1,4.61565551442611,3.088582016140022,0.7667721183134723,0.038105024961023505,1.797555786562535e-33,0.08973047659462281
8,0,5.062591927216956,0.7078684700097637,35.932746120543925,1.8061187263299647e-17,0.06793505782893781,0.13587011565787563
8,1,5.113019357829986,8.001848192629799,5.791474188097977e-29,0.5650000806429949,0.5650000806429949,2.0325699674785738
