peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,2.024716171760664,0.19800847132421695,12.065672833838056,0.05670828358894672,0.08701931696656447,0.2498524493985416
0,1,1.8182709254526714,16.164168543845364,1.564174169393874,0.032960115604894,3.645311130342674e-36,0.07761514091294179
1,0,2.9133581798866204,4.51877376885025e-12,35.43462634048124,1.3464786467964548e-16,0.02712230627394252,0.05424461254788503
1,1,2.8106828783741657,2.201534518817745e-13,23.710019944680397,0.2679169790730239,5.952276102104399e-14,0.6308962727253535
2,0,3.4951354698311414,3.4361397738152693e-09,6.795287627919859,0.03442929895674667,0.07111145252795989,0.18145485405827694
2,1,3.603446126847232,6.031170617458429e-12,33.127349616798384,0.5317274029120865,1.6698602165983252e-37,1.2521223468696294
3,0,4.124341159878592,13.013625711430937,7.341489838209628,1.0572364930211557e-20,0.04835328038430576,0.09670656076861152
3,1,4.251541519214417,0.06506825670756378,0.3189351647056617,0.02918461611826894,9.659004045120892e-20,0.06872451904183303
4,0,4.574774940683598,0.03924476090884227,1.082619078188176,4.1365695887202684e-11,0.047865291739182726,0.09573058347201127
4,1,4.507965771265295,11.488516746559766,0.2180044813674078,0.02679863235578213,1.2932459713937289e-18,0.06310595665081073
5,0,5.063829662963183,2.305843100925107e-16,29.904520339650343,0.01760052160920831,0.06871885303730452,0.15014271594172587
5,1,4.828649079145955,1.950534021359341e-17,7.000109527105343,0.2360363767585684,2.2871599155859926e-16,0.5558231913475544
