peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.019426284300837704,672.2455785959042,1.651226895409634
1,2.122500160772163,0.019973580772702615,629.8479688989297,6.601197579362121
2,2.6025002293679806,0.03695283906825253,57.63201495962943,0.1273269109620748
3,2.657500237227918,0.028932188073897525,56.94235653053511,0.02628373299280316
4,2.7625002522332527,0.028753455930374816,63.03670867818647,0.3015393209243459
5,3.0025002865311614,0.022762076803917175,1782.3254160236288,3.610441284834435
6,3.5225003608432974,0.02834539311729145,410.63138200244333,4.687882435437736
7,4.252500465166103,0.029284493921886146,358.7268224069241,1.7089625997313063
8,4.752500536620079,0.15775590575045584,156.43569981537155,9.201762146512682
9,5.2025006009286585,0.04059636519528809,355.9302499869453,48.46170829732461
