peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.795059061881215,0.12849060703348045,5.6434315418651675,0.008418424791752581,0.010085141229527651,0.03273255001814577
0,1,1.8680001231246903,1.1571300984740294,1.220293875977056,0.06618611805546842,1.1334660318519842e-11,0.1558563975111049
1,0,2.04529121097104,9.352589885095416,5.313680566926362,0.07774897470482216,0.010371020427629118,0.19383149085691892
1,1,2.142603610845574,4.424595312556637e-05,7.67248505520705,0.4065600527054263,0.0007770438465539787,0.9581510817596413
2,0,2.9334651662939546,6.453851767190511,49.326058643262165,0.012332662135988019,0.008319845016740449,0.038808497206965636
2,1,2.952163334971922,4.311983310849135,10.618755216431337,4.949938043251407e-18,0.02485369324584933,0.04970738649169866
3,0,3.445818840840571,9.270069793544286,4.10767472377583,0.00893991147260324,0.01624265850446833,0.04344219779210683
3,1,3.509017951451822,12.22664695032921,5.431740118421351,0.1490532922749212,2.0159592094712643e-20,0.3509936804268412
4,0,3.5882034457122662,0.2886234302685237,0.19307590628173804,0.018914717802608085,5.408587175894188e-34,0.04454075662768527
4,1,3.5286000927093784,23.5365548606209,9.733271205333796,0.22895354293165363,2.7856912258466976e-14,0.5391443922763397
5,0,4.164469593290722,2.0649661431528337,10.847326087132242,0.011601991637615931,0.015430941143689876,0.04742973291467316
5,1,3.976750425759235,5.282429772083791,15.407477554710354,9.350776629402919e-08,0.3192066722982628,0.6384133302329441
6,0,4.5198004943882,0.05985097671475078,1.307562526981508,0.02571350151105314,0.004561499043255045,0.06533399302077195
6,1,4.649214099349313,11.969994031081432,0.13316720248698707,0.016408706449223858,1.408292056883357e-19,0.038639550859660955
7,0,5.088135722997802,6.384801027010376,28.043841176915095,0.017253347098153803,0.025797673248854926,0.0749507888499449
7,1,5.000985982780582,0.0943047134623359,7.753504494400128,0.11290840610744586,4.651322773988288e-13,0.2658789779547723
