peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.023350348994125802,402.4484157759352,3.5092614154527224
1,1.8575001229015555,0.23044339372546507,115.2709514222181,0.224135626946043
2,2.1425001636303223,0.12510813248450603,329.95693518063644,22.272137523803575
3,2.5025002150771853,0.027058133710717858,49.948424543043586,1.4408018462680112
4,2.752500250804174,0.02331019616371055,143.53475538443962,1.2223514236013822
5,3.0075002872457017,0.03396584249329493,970.8084731934543,13.041742794496566
6,3.5225003608432974,0.03987251415304538,222.470141998246,6.7943658349795015
7,3.7925003994284445,0.031091641756121557,114.8401273991011,0.17745102092776605
8,3.9875004272954957,0.04817243868254062,107.23340962626327,4.802369028987287
9,4.252500465166103,0.05130961288436353,190.1610954923264,6.866419700482278
10,4.4075004873168355,0.041211678431661625,102.51977759239236,2.6804364666196983
11,4.757500537334619,0.1694114395835662,89.09491136283657,3.0011665080052063
12,4.897500557341733,0.0872295981408282,60.04888899632289,11.603657880798057
13,5.207500601643198,0.05064690515215897,177.22798159911832,126.76074221559614
