peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.019323290309527952,516.6217395609427,1.983809838786469
1,2.122500160772163,0.025514930109574063,375.3088117544964,21.206959824286013
2,2.5025002150771853,0.024042250683403044,49.17673666883982,1.3537767703129815
3,2.752500250804174,0.02673503341427086,60.854132266777754,0.7661312666302217
4,3.0025002865311614,0.02436538565619273,1247.2224640684433,10.749196625931368
5,3.5225003608432974,0.031043610287083467,285.44832434302793,0.8919856374048352
6,3.67750038299403,0.037564735669830096,143.32469633673102,3.226960772468451
7,4.247500464451563,0.03987601565770227,237.2313097200503,9.192329973671717
8,4.602500515183887,0.15131571410605105,58.47316470062205,0.18700401946427897
9,4.752500536620079,0.16051303360094682,109.16902216497968,4.750022630068665
10,4.877500554483574,0.03148812412596502,53.21430086882516,0.09368399866072114
11,5.207500601643198,0.04183951279287079,252.1502646427749,39.919462008047454
