peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8257501183642284,8.15747603152689,6.717028012558476,0.033614597265083625,1.002727681434834e-20,0.07915632744546144
0,1,1.7807501119333704,32.5399728299018,3.2585777556275213e-15,0.23500003358336882,0.23500003358336882,0.8454052078619535
1,0,2.123510308579133,38.053776823405286,2.6853819353826025,0.010602522302189525,8.554622704390539e-09,0.024967040575822302
1,1,2.126967623805927,0.007401345676193154,7.087101443943544,0.06865412977464554,3.775718558358687e-05,0.1617057789649441
2,0,2.4922962727080695,0.012803169677965126,1.2351494880015716,0.0030271665055577523,0.01795459916329836,0.03738363213501523
2,1,2.460334002778749,27.724535440809525,0.26075824372580736,0.007184786752545315,0.008036386573213742,0.027087880219987332
3,0,2.933649157866351,22.75913985852449,38.342699698419146,0.010020199157899626,0.010534313601354607,0.03679131692911786
3,1,3.01047841503663,10.327512492979242,30.685657230334606,3.495937253724429e-18,0.02924983362076995,0.0584996672415399
4,0,3.514234936366537,4.908076688639336,16.129685973908288,9.751332413982979e-11,0.1013865183655092,0.2027730367160394
4,1,3.2026853151391905,45.049270883253,9.750686395851563e-11,2.1990118015402516e-07,3.007530748435134e-07,9.11679221684854e-07
5,0,4.182687227646948,13.714694720744822,21.960091024379718,0.06403387310508193,0.05637679835165897,0.21948470263105477
5,1,3.951621188800653,10.946024994380538,3.5349525550567407,0.056026142159573245,2.239154073989326e-26,0.13193148260311663
6,0,4.566228970339852,0.0002934610582959892,16.818356006878975,0.3397830260692145,0.047677345137052136,0.8496258860480692
6,1,4.518050580563416,9.378346421396623,0.4107931730356956,0.02126863238746562,9.978062099501371e-38,0.0500838018763985
7,0,5.082733908984198,23.351719938489847,8.579110355252597,0.02897119223624047,2.38335979333798e-10,0.06822194444401458
7,1,5.085676785849416,2.873061545648377e-06,11.6366701562443,0.10938300533371631,4.7979322653997294e-08,0.2575773413909244
