peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.023304342044880855,509.27406751643974,2.6987839900501998
1,2.122500160772163,0.020842026490798915,480.30104872015204,7.97140605179186
2,2.377500197213691,0.02334744949117651,128.8873071053144,1.4812814042926161
3,2.60750023008252,0.022776776353266026,165.91012312172938,0.8158386007202432
4,2.767500252947793,0.025946321639311876,158.05104419797306,2.2108997789668314
5,3.0025002865311614,0.026586488969564392,1167.6993158576981,5.589488316495227
6,3.5225003608432974,0.03437886352260211,320.1343024056531,6.659067921199907
7,3.9725004251518765,0.11645132189797902,107.23720150690554,1.7316621903792868
8,4.257500465880643,0.035260681464658994,296.37607733103465,3.585863166982104
9,4.632500519471126,0.17081110662600096,126.82560229468595,4.925335595765493
10,5.207500601643198,0.050686997688493385,222.49086352809996,53.43715706361139
