peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8310105066362294,22.53491672341614,3.5275067822504025,0.0161445711652241,0.0026748842792755287,0.040813745234078457
0,1,1.8072501155950325,17.691696578395238,7.168101496104619e-27,0.19500002776705094,0.19500002776705094,0.7015064487171941
1,0,2.1184566461237773,26.65345347986365,1.908424467633764,0.013602560454958891,0.005099899282676055,0.037649718815933486
1,1,2.028526136914607,2.454785752735294,4.7344347629109755,0.08930571822506156,1.2622047275732207e-11,0.2102988954248476
2,0,2.362103790822038,0.7468983414194382,0.08137262148304594,0.014784755159214695,4.1118816182186885e-21,0.03481543780979351
2,1,2.3928238738231737,25.90519956469686,0.04236477270761009,5.482764002704114e-17,0.01421388521432169,0.028427770428643372
3,0,2.931747462217954,9.851988324453828,47.69919826271417,0.06277943334775203,0.01841904982885473,0.16773196285822098
3,1,2.960000280457574,1.1398830458490147e-10,50.03172388218787,0.750000107172553,0.05305546027081993,1.8201341615945061
4,0,3.512225667919504,43.131169974047886,3.4421537642453424,0.007553473776740367,0.023056651612883842,0.052745239119723036
4,1,3.538222906088721,0.12050975421692751,13.672462049815573,0.21868827663158732,6.995752447217899e-16,0.5149715374253359
5,0,4.123328991775971,0.028234553424229245,14.89508684539495,1.2306624764151374e-09,0.09714230569584754,0.19428461120265333
5,1,4.242760603627471,23.162973732322584,1.5469984035890267,0.025719587050698448,4.0123850635827625e-12,0.06056499914090433
6,0,4.619296811326911,4.295119548277242,0.2617159717554331,0.01925654051961786,9.953965982922608e-11,0.04534568771280857
6,1,4.718750531796937,23.010804640645798,9.999788785944879e-11,0.37500005349048227,4.3684975581381735e-08,0.883057686410067
7,0,5.0615411127054175,0.0017165425984215434,30.723187147241326,0.012183070378632865,0.08160023997058218,0.16840913513090902
7,1,5.189779152864,9.026720010253563,1.265425151939441,0.021350116095428428,3.335747048380052e-35,0.050275681345252766
