peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.038380865620232685,66.7274810224701,3.6939514653784076
1,2.062500152197686,0.10399234761659892,47.64355906860703,1.6010612567072313
2,2.82750026152227,0.5739202924685576,26.81270784489158,1.8815764209365677
3,2.6275002329406796,0.030267471338402352,10.408051343198395,0.4663576649368389
4,2.922500275098525,0.03906398827491264,1009.1297049459972,4.02839254370868
5,3.432500347981582,0.07259071111328907,62.586479215489135,5.093103106066596
6,4.147500450160768,0.05113532443079549,152.27098022830512,1.727024914004403
7,4.507500501607631,0.06359165404972256,22.0268969495354,1.237883903032618
8,4.627500518756585,0.06264971920783946,11.98208102923411,1.1115315550090983
9,5.072500582350624,0.07720892041949678,252.97733243658257,23.36717129000542
