peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8362198500896034,2.621465331110123,13.89854763824899,0.006553662668030468,0.010698131095928836,0.02989340437001111
0,1,2.0020523034444992,46.33708315490504,3.8735753463600275,0.06881198560810163,8.238096090390699e-17,0.162039843048339
1,0,2.123003180216291,0.31300697972048763,13.828539578043799,0.004347161351003111,0.010854617049021473,0.026106288277827884
1,1,2.1993787481612537,62.589037532315636,1.2299170253853806,0.012024526587105854,1.0497672962607937e-16,0.02831559623932457
2,0,2.337266193173624,48.254499621942884,1.2978058073975274,0.010135154778153339,0.006829563582265326,0.03188301894169004
2,1,2.3059126912995307,0.5198932624239273,0.4547600253339313,0.034885984943345376,7.824150597143813e-12,0.08215021664303988
3,0,2.488121028585498,8.120957276574325e-10,1.214567629442458,0.03136213289048698,0.0002674060426751682,0.07411952229696807
3,1,2.59006522759092,48.74973927502021,3.461389935750575e-10,0.17000002419435223,2.0695542251314425e-06,0.40032152841182844
4,0,2.7031871641507257,0.22714336927545567,2.5248385432417324,0.017286155439557353,0.013454026759267835,0.056809121055964217
4,1,2.776407245359986,45.42939189297763,2.379545695846594,0.18990635087965235,0.18996091611919633,0.6832606424917236
5,0,3.002131417925196,0.28355725947218224,60.94647681781907,1.7125418365603904e-15,0.019769277649734147,0.03953855529946802
5,1,3.0934432176157833,56.709255087218324,3.117260344765123,0.014374228303035492,0.00018545750915327126,0.03403437752597927
6,0,3.5204517729692615,80.45586869932153,10.744574432202652,0.0041833933734948345,0.021043116313234158,0.04448863681291656
6,1,3.6797286856364315,0.38245343726783676,8.631159126495044,3.1712953911588626e-29,0.057956369773748725,0.11591273954749745
7,0,3.9700622528910734,90.27851555391752,0.7940463051768692,0.023868841649171267,7.593374321719066e-08,0.05620690248893304
7,1,4.095893802649819,0.4513925788547727,0.26003566657466426,0.01904057591912781,1.1170053362684227e-14,0.044837129843306886
8,0,4.246718491764247,60.01683775694561,16.668719026619332,2.605524723444414e-13,0.036356713767346435,0.07271342753465285
8,1,4.595750514175402,0.027405635740804325,2.514162365648639e-13,0.7350001049373454,0.7350001049373454,2.644139692314875
9,0,4.855250551303873,0.07610551838978737,0.1867381600482641,0.02259458345583579,1.486281567732854e-14,0.05320617803094162
9,1,4.878864806668133,41.740139498799806,0.047185216984614274,0.011799067127581261,1.7687977208336926e-13,0.027784679784870484
10,0,5.200098108505102,2.8159841008412416e-20,6.756337005729252,0.022885535874792487,1.5696485874364123e-25,0.05389131861923625
10,1,5.065491535381476,2.6786661357470676e-22,22.401175808613097,0.1616953629315607,7.923372870492945e-11,0.38076348189880604
