peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.022212220279983708,622.2095524438831,1.5919909949862636
1,2.122500160772163,0.019488152545119153,631.7941534215039,3.059620000602379
2,2.4575002086463273,0.032470823286127715,63.493130875796,0.11048159302578883
3,2.60750023008252,0.02526682962413762,76.25161563339861,0.08202278216257458
4,2.60750023008252,0.023744895661824916,76.25161563339861,0.18360141200950691
5,3.0025002865311614,0.02478421880492654,1608.8934542244037,4.959582717762647
6,3.5225003608432974,0.031096824660716393,387.4989005838277,5.019825438781175
7,4.257500465880643,0.031207747602073788,353.1311485776826,4.0294239151631555
8,4.757500537334619,0.16574169075924594,146.29662298044622,5.678576266497597
9,5.207500601643198,0.045326022274393196,298.9248939892614,52.686966069305484
