peakNumber,peakLocation,FWHM,intensity,% Error
0,1.9175001314760327,0.028787625888410107,131.37998681940007,9.178898904940244
1,1.9175001314760327,0.028609183534944238,131.37998681940007,1.3279042074716483
2,2.262500180779277,0.02038823411506563,184.76755968478972,8.01172778448476
3,2.742500249375094,0.02884043000022496,356.50214787889473,79.28120168254523
4,2.907500272954906,0.1067406775986468,109.30493324270668,2.509930989003707
5,3.512500359414218,0.16450218125654015,49.50580185826601,11.743113570348356
6,3.737500391568507,0.1401747910045903,51.95204530536,10.777839162288187
7,4.142500449446228,0.05105567907761266,52.420037950135736,9.234375467432649
8,4.53750050589487,0.0389353646056545,47.22580902660144,29.838584805252204
9,4.692500528045603,0.04907485904960396,33.80726224444817,2.573528432516642
10,5.072500582350624,0.19942288874310687,76.79919834378592,7.246813305657603
