peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.835347863505071,45.32876350547901,15.724032155096774,0.005623938937261046,0.009607445139669973,0.026338025756521603
0,1,1.9563809174807132,5.720868521809667e-06,9.817358411722264,6.473918168672678e-07,0.10644892927368414,0.21289775912014602
1,0,2.1185811624180038,0.258840291090026,9.18609011634448,0.005904478763980312,0.010191111667006328,0.027820404459132198
1,1,1.9948465701244702,51.717188964793316,8.70537553087964,0.06906220664577604,0.09529878859582191,0.2876231073310854
2,0,2.9990353066978646,0.09316056188018398,47.98062863538979,0.0066489610306496175,0.011384154922449818,0.03117978290951769
2,1,2.9091012785617054,22.339353353044665,97.48444707363122,3.569630877941037e-08,0.49063577907841643,0.9812715526735419
3,0,3.518274684863657,93.78290683200674,13.456782615334928,4.460969178969322e-18,0.01956652190078947,0.03913304380157894
3,1,3.673649918431025,0.08267822566350702,6.123752666470212,2.0023974114324626e-17,0.031459539108336466,0.06291907821667293
4,0,4.246440500913556,1.1775990158199534e-05,7.289258038116213,0.012045341340837507,0.01379251446448567,0.045885215465000205
4,1,4.10761475908524,45.37434454140302,32.92769017587153,0.005332585215480797,0.2482905467444776,0.49628611350567103
5,0,4.626273717843327,0.018789957513438277,6.41798460581894,1.3150140127622454e-10,0.026856567066182432,0.05371313411216496
5,1,4.748314973475038,39.216451662132386,2.7102770775234233,0.023779220893947038,1.2999728552998578e-27,0.05599578601628526
6,0,5.199065525439338,1.605841164655486e-35,8.97212137397518,0.021315371066163633,8.995926997798545e-38,0.05019386305387484
6,1,5.053448826241295,4.071594226464406e-41,37.4722630849304,0.019368363384445843,0.17166342436524237,0.3492573803450012
