peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.025148830770841846,495.6705722905377,0.9147106500579298
1,2.122500160772163,0.024175278146678636,437.9226532258006,2.7471469374541058
2,2.4975002143626455,0.0946060450574997,57.56018562408258,0.3721773204416658
3,2.597500228653441,N/A,3.68175212180622e-13
4,2.707500244373316,0.06828741137045657,63.810475053928826,0.30866641361109326
5,3.0025002865311614,0.030893362753796616,1372.4039903369885,7.827665002981292
6,3.5225003608432974,0.03983647593320905,310.870960862319,4.9006745574264245
7,3.952500422293717,0.08559767388548734,92.74746375875242,0.37010897385385494
8,4.252500465166103,0.05029571848515069,255.78784518317133,20.62573190082327
9,5.2025006009286585,0.049556440183619266,253.9403143635588,54.90009354727691
