peakNumber,peakLocation,FWHM,intensity,% Error
0,1.9225001321905726,0.035032480750870176,109.19816708224175,13.563306124783391
1,1.9225001321905726,0.03423716716620717,109.19816708224175,0.9742275882692396
2,2.262500180779277,0.024186191763960085,122.12661702388556,5.689294680976341
3,2.7475002500896335,0.19868697455582174,275.93279480925736,46.92153392179991
4,3.512500359414218,0.16072754813479095,66.08493433902595,10.534773561011919
5,3.742500392283047,0.16277255143530978,49.73025196793611,4.537708609630242
6,4.147500450160768,0.07600005291575052,47.48376225126037,11.657760995319029
7,4.542500506609409,0.04823584141515003,35.158198593338625,14.958057724323606
8,4.697500528760141,0.0574796365759509,25.182958591267493,5.555502935205224
9,5.067500581636085,0.18762098364951107,87.0051174511866,22.0821019592198
