peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.023228633070995874,225.74591035448054,7.111786736646056
1,2.0725001536267658,0.19380968415284072,54.970783382468596,1.3773088636607966
2,2.0725001536267658,0.6688739709380065,54.970783382468596,2.769579636264934
3,2.4475002072172476,0.21669200676719003,14.95961906902244,1.5081776534614852
4,2.932500276527605,0.033615540336755956,1118.1608758175282,33.53930116706345
5,3.442500349410661,0.05685704815358239,94.06821935781636,3.8389874945409317
6,3.7625003951412057,0.21213000596669707,27.933720330493657,0.3739174496295099
7,4.162500452304387,0.06616986029013106,125.24562362107787,2.3498822388948164
8,4.162500452304387,0.07055457029575507,125.24562362107787,0.9296531416632667
9,4.5225005037512505,0.055676173857994726,30.0852830315053,3.4844245824977857
10,5.0875005844942445,0.07538816868016252,285.3303820463226,20.563947721833763
