peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.03504933207925953,181.1473539538693,5.471681280840499
1,2.122500160772163,0.026701527215389653,303.48990010654586,10.17783320711983
2,2.337500191497373,0.02954961198274697,88.56754707472453,3.0262914000792756
3,2.702500243658776,0.24620337395476044,76.34090619757725,1.9406432806022513
4,2.932500276527605,0.12954897646274643,516.2887972041815,28.395727739613307
5,3.5225003608432974,0.12180447753388712,136.70076931696605,4.675405424338072
6,3.967500424437336,0.04861870187571382,91.05202285858985,0.27044975542111505
7,4.252500465166103,0.17559291695676205,133.93410962892742,3.143600450843226
8,4.632500519471126,0.17562603281919476,47.369566055758874,1.7982282748625857
9,5.0875005844942445,0.09974346767417686,139.49056934063134,51.484437896803804
