peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,2.010131283588284,0.7632743435739008,7.206143935013194,0.1207360279104247,1.9512674133792448e-10,0.2843116188754663
0,1,1.813963514233368,10.7345100440279,0.8291084731879677,0.0379763458068397,3.9033255568896175e-32,0.08942746034297316
1,0,2.3650633886826613,9.984687977152018e-06,0.04405321281746995,0.012025982232917167,3.5625047439531675e-18,0.028319024023259413
1,1,2.4164828325382177,10.299032760485467,0.1268635071325234,0.06360470529557503,0.0782838384554827,0.2504392734959175
2,0,2.9153381069178814,6.196394319818647,25.06744750057268,2.4140335650204502e-26,0.060980551175555876,0.12196110235111175
2,1,2.7417304224527643,9.51411051535094,6.622923196810919,0.09687568347411984,2.927567526845521e-24,0.22812480132093088
3,0,3.5158866727024156,2.4174548995701082e-24,14.641108457814775,2.8135431087590283e-11,0.18356583221174524,0.3671316644191686
3,1,3.4732503538050814,2.2204788068071923e-17,44.33410334995602,0.7850001121670827,0.5579919776454297,2.5081368669575763
4,0,4.1315765011899845,10.617098264708902,2.591849819051051,2.4782006187632236e-18,0.05976407528553032,0.11952815057106064
4,1,4.253178483668009,0.00026413218230837286,0.21130378489738935,0.026023780104514355,5.444084910055645e-19,0.06128131903758802
5,0,5.07168778187287,10.145740521048097,10.873356349170804,0.07709451627144522,4.165550895369755e-30,0.18154371227796387
5,1,4.931470450522638,1.7789763541524568,7.4372434170946145,8.917952994605405e-13,0.10719981437538594,0.2143996287506349
