peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.020647729908961576,300.8813868299016,5.093212361428826
1,2.0725001536267658,0.11356546093819841,57.85404300516814,8.842055226737955
2,2.877500268667668,0.859824210152889,64.38462620644776,1.3716566338071148
3,2.5575002229371226,0.03395710209054226,11.601080488168634,0.9361505030577779
4,2.5575002229371226,0.13456564022354467,11.601080488168634,0.26007073907474254
5,2.932500276527605,0.031290370098921105,1285.5432002073571,14.715445795151293
6,3.442500349410661,0.053750799166315755,112.36043957016278,3.346046042355797
7,4.162500452304387,0.06964733408278079,148.022575722083,6.781982543835041
8,4.5225005037512505,0.05311478616604326,36.07440192882581,5.241969757778066
9,5.0875005844942445,0.06807852512803159,334.4284497629565,24.285740022755164
