peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8376748031086065,3.542570618479348,12.793209567190019,0.008005621323159134,0.007341911800095904,0.027853383353758112
0,1,1.951651953119501,5.323478965412573,33.136370306090825,0.18999892090927514,0.1899986883551648,0.6835147898491093
1,0,2.1287501429572946,7.017165721305532,17.253281783517192,0.009764759296173176,0.011644048068277988,0.037886636251101544
1,1,2.223482423276239,36.72401265623625,2.0692580540302665,0.009730441593747412,0.00013708654356731065,0.023050721198384
2,0,2.5006020368015696,21.649655872358505,1.4749989383545865,0.0008646936419486973,0.015131318271582457,0.030345959315177022
2,1,2.4658572774116614,0.1095649766929244,0.07351553078328649,0.006753415608948761,2.073775105690401e-20,0.015903078448377437
3,0,2.7448755097910045,9.878297509603381e-05,1.33224109117553,0.009020561137379429,0.003715153473392664,0.025369495633821217
3,1,2.732269214631768,19.250312560839774,2.5521640903578464,0.002427543694291798,0.019065768901892894,0.03899540001684081
4,0,3.0035468054727827,0.11654957869519846,52.991306851426536,0.008626160604080195,0.013498746192778287,0.03842007865551352
4,1,3.100245571126264,23.61997787044324,8.976993486354283,0.01969144718498232,0.0034538127796748226,0.04998965409975508
5,0,3.522151207128922,0.22297278054976294,9.247299430147175,0.009717821866942446,0.014721055598303438,0.04251508462180827
5,1,3.6904189314616618,44.59815160934663,18.594470314996734,3.435700178621524e-25,0.12583609095327894,0.2516721819065579
6,0,3.9878178089277347,10.279163014102723,0.16061738467336203,0.009666415719685994,6.062412177081153e-35,0.022762669500318848
6,1,3.9771158913539866,52.288130735941905,2.008932282968712,3.4377800662313877e-14,0.03208989095016357,0.06417978190032186
7,0,4.252372472649248,51.37629926755956,11.824570276790157,0.012596115694219095,0.022740733817857742,0.0609727857009306
7,1,4.13166211965926,0.25687533350134417,2.4855968187025854,1.2806413284682023e-17,0.03881698536045155,0.0776339707209031
8,0,4.7540269951062575,37.157422471861224,2.0736686648909775,0.02102639331627934,8.082689822698103e-13,0.0495133724566854
8,1,4.631769429332468,0.18673127315032775,2.128605057169517,0.022132543023771555,0.0008676369440820976,0.05299350758378172
9,0,5.042517718209233,6.5807031183126,1.4417218010593233,0.009480203624421249,0.028649380203581792,0.06568454443090446
9,1,4.994793442126731,30.23062711950304,0.2567830837925603,0.018230014802237123,1.6249361396684711e-24,0.04292840427751889
10,0,5.201480052504199,0.14205966569490158,6.077610812482906,0.020748271874869585,1.1371204982262378e-12,0.04885844651182873
10,1,5.207500572735578,45.05608060007009,1.1559599477760359e-12,0.20000002848159149,0.20000002848159149,0.7194937935653236
