peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.026148404022843685,511.4192176372692,6.373535451763551
1,2.122500160772163,0.027276175955976534,366.5554678108801,1.4863329265083898
2,2.387500198642771,0.06827203117932523,93.3296644668934,0.1633474021489876
3,2.5025002150771853,0.031343480646078614,93.01405080524444,0.02655678825647955
4,3.0025002865311614,0.03438924126994003,1170.7929101902719,6.237097499973654
5,3.5225003608432974,0.04559051992865104,332.44690628229495,0.9911033273848043
6,3.67750038299403,0.05288984098564242,205.7139214624819,0.298593327556451
7,4.252500465166103,0.05973773085115486,265.34102204478785,1.7754198165243378
8,4.632500519471126,0.17926698520742068,154.2539224950931,2.934906749117011
9,5.2025006009286585,0.17112145438903248,222.36821600204672,109.04663314463568
