peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8352251433036921,16.1793512596994,18.05827976246455,0.006816709872962775,0.009010337232644746,0.027781439200221674
0,1,2.0059341377411934,66.5303904937996,3.813351942054364,0.07022558246718522,2.8667526008035846e-26,0.16536860926770172
1,0,2.1200245712855237,0.16530187896777887,9.608615110062331,0.0074889496498545954,0.007207587663871289,0.026537954860072918
1,1,2.0657657087984367,84.19768419179411,4.755067329751053,0.04024866750976411,0.05229133974022239,0.16264571676586181
2,0,2.615398931814913,2.6392297041817905,1.7509182138743895,7.989746193216583e-07,0.14031468360054383,0.2806292444921385
2,1,2.47396129042538,82.05273590203367,0.023515622115713643,0.010159791443776978,3.067669248432912e-36,0.02392448054513996
3,0,2.9999692278642454,0.0022051214511598083,28.773523482815037,0.013439304798684796,6.729976421852341e-08,0.03164721144317585
3,1,2.981658946961022,88.64384813309249,38.42664860562461,1.1749748369956542e-14,0.036410618849328905,0.07282123769865602
4,0,3.5189143528677924,9.598377795764454,14.144016336396238,0.004829876704736072,0.018238394414971153,0.04006242600986577
4,1,3.673665806741965,124.1221528972032,6.912551654625503,2.0489006068460704e-23,0.03312324638581946,0.06624649277163892
5,0,4.2472209007003405,93.66295680916805,15.053502599348032,3.067000823053485e-15,0.02645812346015105,0.05291624692030163
5,1,4.9198805605400215,13.572351804761396,2.308397089092054e-15,0.8400001199426805,0.8400001199426805,3.021873934125536
6,0,5.19775667575713,1.5694870377899375e-16,10.471035356316692,0.02289148367929516,2.6133520377991113e-31,0.05390532462850307
6,1,5.046478681478525,2.815820702688834e-17,37.189028199231466,0.1805552826847369,5.709875746409609e-18,0.4251751989022479
