peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.02801828909365689,388.76497878020393,1.210692498172653
1,2.122500160772163,0.026110063213019785,422.42334431038,6.481351373137219
2,2.337500191497373,0.03301992249290597,87.52593161252679,0.43017149360847806
3,2.4925002136481056,0.060311861250606835,68.79149538696424,1.4763365484424356
4,2.707500244373316,0.049619690033218866,87.3272534716271,1.3637924582974308
5,3.0025002865311614,0.0383784473517812,1031.306051121962,8.180190893236519
6,3.5225003608432974,0.04871841905800389,243.48903203184642,4.88465382508595
7,3.967500424437336,0.05755277180704743,106.14561464475469,0.5226093449988823
8,4.252500465166103,0.07017853261317786,218.7574048417017,14.307329635477132
9,4.867500553054494,0.04753823041308891,46.02895412828002,0.06959465060201095
10,5.2025006009286585,0.05712165682827042,176.048529168519,56.64207485691709
