peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.836469454591124,46.92045402403245,12.430862394691948,0.006616141620545428,0.0046469853841533855,0.021064271175276872
0,1,2.0060196980496,0.40107700782407596,5.72509167786409,0.03811409455667878,0.0636565052764941,0.17615611158046285
1,0,2.1232938260710204,0.25367813597096894,16.90130551550883,3.9215995260935953e-23,0.01637592097945134,0.03275184195890268
1,1,2.2456586832588896,50.73151676625059,5.169666143349774,0.012693651317997014,0.010345765089756775,0.04235580657203659
2,0,2.4728179631381457,4.338889974077861e-05,2.414590525926387,0.07820225002323494,8.428065758685969e-13,0.18415222592207614
2,1,2.6371575165340135,30.603912458601837,0.5338775216911607,0.04586482684027159,3.376459874435687e-30,0.10800341360534504
3,0,2.750968366201363,0.0009722904185734099,1.569639722576052,0.0082514815938773,0.005000663721814012,0.025222666812153998
3,1,2.838758845961192,35.53647365544327,0.48514172434887115,8.254986209577236e-12,0.023902265577488924,0.0478045311537098
4,0,3.0005763389778495,41.174290915618265,40.61612450823348,0.00757917196870632,0.006209801542900034,0.025334800093073276
4,1,3.110695347633639,0.20651252947037796,7.851351940699943,9.09932921584157e-12,0.027422851371293498,0.054845702741189245
5,0,3.5203209102521282,67.065834790211,10.696739696036063,0.0014665231451711075,0.013670411004876922,0.027761219359007067
5,1,3.6757109127458625,0.04751604124600702,5.631836737751003,2.968949838990899e-21,0.022633458488393987,0.045266916976787974
6,0,3.7950894446679606,0.37507277959258467,1.5508929392893058,3.2044155128525003e-14,0.02286262829703401,0.04572525659406311
6,1,3.743447618784476,75.01460709192084,0.269277786511974,0.020043795042692655,6.874681017483841e-13,0.04719953034571018
7,0,3.986258366685869,8.727268581805815,0.16433494907464413,0.011492719155167936,1.7265043870887124e-28,0.027063285438500614
7,1,3.951223699376072,65.09501615702223,0.21273887437537603,0.024505507139236986,1.4735279024976526e-12,0.057706059426593695
8,0,4.2463777435176215,13.090918779518535,10.1466562768639,0.006931908583775755,0.014182545801841546,0.03630819782876943
8,1,4.351000479242536,51.296894939208514,1.071294723259315e-10,0.43000006135042046,0.43000006135042046,1.5469116565791503
9,0,4.530003118750995,51.4178557191543,0.023852718372218046,0.0014068008969199345,4.321430946096579e-37,0.00331276295143458
9,1,4.523392723866392,2.300481278249408,0.0007246929267435904,0.0011964836671584417,1.6023701369184394e-20,0.002817503722976837
10,0,4.75075100797195,47.32787424515985,2.511554901396937,0.017155387307638575,4.634690964668486e-25,0.04039784991229685
10,1,4.629370570153726,0.17397584955136933,2.4003007725547807,0.017188503934413776,2.9917791539340083e-18,0.040475833608850896
11,0,5.2020414317356884,6.446282643479078e-21,9.46334456131949,0.01818076103502163,2.3281026029967924e-21,0.042812420519186566
11,1,5.024475406496646,3.236648941558369e-23,26.876222015130807,0.1895382526368417,5.0113711137179916e-11,0.4463284766593488
