peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.026570471879446833,491.00201890472636,6.473708746949014
1,2.122500160772163,0.026875196021097558,393.9695403853719,0.929380634275242
2,2.3475001929264527,0.20761237851080505,82.32637188543447,0.30285358221228315
3,2.697500242944236,0.19898383269459208,79.56082709352461,0.06759853665448169
4,3.0025002865311614,0.03305975289820706,1290.0262909913577,5.609841420161689
5,3.5225003608432974,0.04303961610279394,315.15012899467314,1.0412638619278363
6,3.67750038299403,0.045925532723693596,181.43795474968232,0.2987694652416678
7,3.8425004065738424,0.14910142253226333,118.908503182743,0.13406909574213027
8,4.252500465166103,0.05272625786318219,259.4072817133893,1.9605208258077784
9,4.632500519471126,0.1754084611516875,137.59872346039788,3.355831432018382
10,5.2025006009286585,0.054545852158114805,244.67188370285768,85.06132947982103
