peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,2.03218455631244,0.0682100488266223,11.633819639338176,3.421486790413722e-09,0.09598371198454465,0.19196742344351594
0,1,1.8073706606902875,11.185376724101161,1.4851594172746387,0.031384668718684235,7.096266453219684e-32,0.07390524700541344
1,0,2.3635939018816465,11.243027871078603,0.47493824003113666,7.873170544121477e-06,0.02574064256564305,0.05148008705291221
1,1,2.314750188246218,0.038139883730951715,0.09148032139362447,0.022577997107382376,1.0383977418359135e-10,0.053167120268664644
2,0,2.4991845509517185,0.11180041458750747,0.02693220709389446,0.011082288167637715,2.9212977095282123e-34,0.026096794321962602
2,1,2.475250211182944,7.78322544710238,0.730694099012761,0.04500000631185474,0.04500000643085799,0.16188610337630607
3,0,2.9135676891294,2.522695238713639,47.66573819050167,0.004505512776907483,0.026011704183326365,0.054279937269729156
3,1,2.6819566899148777,0.0006148440599895618,5.3452933739243695,0.16939150774015313,9.052534769800401e-11,0.39888651797480035
4,0,3.466565761395622,3.239767623615131,5.86359370956885,0.08174073096690256,0.026495228639533436,0.22132242212291164
4,1,3.640218789322161,0.00026922209125434756,19.852317427967037,3.7436131942121303e-06,0.32401864568099625,0.6480367165096381
5,0,4.125466998736316,1.6145940413807714e-07,6.53389369437952,0.028868734897226394,0.019298707861433895,0.09061013879944882
5,1,3.957415955277868,1.9543116130834088e-08,25.327932693377083,0.4350000621649594,0.4350000621649594,1.5648990017870208
6,0,4.506502505884812,9.249438802757153,0.34820482361095456,0.024781095312694765,1.1638283422878346e-13,0.05835501998027221
6,1,4.582099485279777,0.03279006703481982,0.33840595282667063,0.037435257523736366,1.2730026588508412e-06,0.08815456426899716
7,0,5.061906640240975,0.015674515241300754,27.930198706766937,0.03180514512554279,0.045481241121161385,0.13492591772816667
7,1,4.935994537611819,3.127766680235778,5.732857523356152,1.2319569134247646e-28,0.107929750881817,0.215859501763634
