peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.021409374050499475,541.255680808622,1.5026833522694278
1,2.122500160772163,0.021533807416429962,501.9653919332479,5.602811557575221
2,2.60750023008252,0.02097007056317146,117.6234167410177,0.8286438758657979
3,2.767500252947793,0.02666290203648325,100.3626593047664,0.4020692122823164
4,3.0025002865311614,0.02501589407706284,1352.80124676586,5.223176556607269
5,3.5225003608432974,0.032360519314647895,331.9538325184689,6.110833335580297
6,3.9725004251518765,0.06475879465155243,94.95131114997417,1.5909114822747532
7,4.252500465166103,0.03628158189623676,298.57028802622443,2.936449671934272
8,4.627500518756585,0.1671048653514653,126.4613014960716,3.4658911974566173
9,5.2025006009286585,0.04704002177498001,251.5711128662218,44.96325945330092
