peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8362835420788757,17.45929183396418,13.271496915218304,0.009329441892187105,0.006084437107342585,0.029081098829845154
0,1,1.740262606146079,78.64689498793888,4.138590677712564e-14,1.0223635153461252e-06,1.0144671845020017e-06,3.666565097988692e-06
1,0,2.121190139694856,0.3162325516174609,9.852599679320353,0.007774142344017144,0.0071992650595545426,0.027146513702221337
1,1,2.0747091309539307,77.79837063719037,8.734647372673383,2.1295950426257616e-09,0.09009042135717109,0.18018084238721568
2,0,2.4887746442237138,75.58291099963462,0.15575774867548428,0.03346309570955242,4.718134349575503e-14,0.07879956854569027
2,1,2.4117502021082893,0.7743315002515386,1.091591350972693,2.9801284772600047e-09,0.110902502128453,0.2218050037991294
3,0,2.695702858186508,0.34034483090184453,0.15695892276903436,0.022030670044589112,2.3054960567954107e-14,0.051878263426484314
3,1,2.6602759344727884,75.87319157419593,0.03729699881159491,0.009720819514736759,2.87113863438183e-25,0.022890780647430144
4,0,3.0014567258032696,83.16048664758911,45.50528756872436,0.010575772972065278,0.007612637387067676,0.033918178737272514
4,1,2.9548740013650665,0.4157613574123351,15.117447886214785,0.041394559136778974,8.290172983468593e-07,0.09747756431802465
5,0,3.520621512760464,11.54951427121187,6.270060317983945,0.015856802084843174,0.0023209579600569656,0.03975348579791335
5,1,3.5170038428133212,78.32729544126524,20.634899867714445,1.8411627812487068e-24,0.1064099661732706,0.2128199323465412
6,0,3.6764354403909945,0.0006939719783951859,2.1082474169153675,0.015161255920485698,0.004578192679107707,0.04065818280031025
6,1,3.6370482086058877,114.7112994039596,6.515065371423937,8.570978049424273e-11,0.1124771451175095,0.22495429022185318
7,0,3.9297104602380695,0.1917673093828718,0.13007204909537726,0.029886379001722117,1.980954646568169e-18,0.0703770443466473
7,1,3.985396657646717,115.25449291345986,0.013657765693607632,0.009286361381675661,1.1151013371326052e-14,0.02186770992698227
8,0,4.249866735139783,4.2598613188857914,7.3764197922879156,0.017306457353691292,0.007295795497150464,0.0488774440999235
8,1,4.173882502464737,76.04467474499701,20.414931475771287,3.526823731147008e-15,0.13350063052910227,0.26700126105820404
9,0,4.627826104423782,14.230444044470527,7.47806804281957,2.194364738106798e-15,0.031826971611084345,0.06365394322216834
9,1,4.750813942519834,47.2143374268999,2.9157195986192916,0.024789803396857355,5.049918473191616e-34,0.05837552595129602
10,0,5.199453178500296,54.547736528536525,8.113675726423866,0.02046877092400692,2.1751817387268505e-21,0.048200272068998164
10,1,5.078350257002292,2.5128460536179995,6.901168579059398,0.07868500510113148,1.97804218129951e-16,0.18528902725550717
