peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.920914757076341,1.2299920205946425e-09,2.692466235344618,0.014066643914103316,6.593027564398219e-20,0.0331244150552431
0,1,1.9716098964971847,2.0330827628855266e-10,16.255904080097295,0.207766371450811,5.2176379132709114e-11,0.4892524162277464
1,0,2.262605592804861,8.118373503698862,4.503782039377722,0.00813512980935971,0.00581625577652636,0.026037523457402994
1,1,2.1971951863085453,0.5706187696629148,0.46623352432823295,0.048414701329040466,2.3861225692542747e-08,0.11400793295841537
2,0,2.744809696002495,28.567912166311984,14.622293341688037,1.5407264202501297e-06,0.01608764631817713,0.032175056659338015
2,1,2.917136770982403,0.14282084272991105,10.688848838601277,0.05151941177008083,1.253199821413781e-07,0.12131906851454731
3,0,3.4770726768217814,1.7409873756940384e-09,2.608794978540223,0.07048040925768516,9.061364884294605e-36,0.1659686805019819
3,1,3.4885719981179277,1.743528175613713e-09,21.02478443617291,0.2976825314787228,4.414607799750099e-33,0.700988792181653
4,0,3.7354705878171344,0.027691325946326728,3.2980275737119467,3.639495669443683e-24,0.029550140949346923,0.05910028189869385
4,1,3.846516451603222,12.562638419971973,1.153467410001102,0.023854579171567667,0.004206692587654689,0.0605832704521733
5,0,4.143816950467886,1.1521785366226284e-28,1.78297530441858,0.02479007119465964,1.4551902317820398e-13,0.05837615656707398
5,1,4.126762645468495,2.7260340673309146e-29,4.438436317196144,0.12045455682468433,3.559583426204403e-19,0.2836488049260862
6,0,4.538170448109539,0.6416444500857964,2.2225629790057857,0.010948899464824718,0.012356828343234351,0.04144183155312696
6,1,4.500747168943348,1.6033022442129684e-05,0.3529248851451926,0.029359901489856715,5.848748384020424e-16,0.06913728454844921
7,0,4.694296318040848,4.416828551644857,1.1758513434453142,0.02668612122942434,8.784852548892772e-31,0.0628410131951744
7,1,4.609361109414366,4.589245402501415,0.21181628901928135,0.014633081746773337,0.008360561890569182,0.04407364080233971
8,0,5.060784066107835,5.436867506177844,15.228606497732551,0.09020932270282822,9.320335660903639e-17,0.21242672134928547
8,1,4.881300205374481,3.000415650363658e-05,2.541501198309924,2.445305616736031e-09,0.048448664690265465,0.09689732900490856
