peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.036055388467202576,68.04718259569489,0.6159069611426504
1,2.067500152912226,0.17757476860492516,47.80352165253913,3.195479924515833
2,2.1125001593430834,0.6159376071766167,31.973465815070824,1.1892726893378285
3,2.5825002265098216,0.042306963180903434,12.303281796686067,0.39451228891622764
4,2.932500276527605,0.03620751160093105,1042.4002503739036,3.3560704605548226
5,3.4375003486961213,0.0727107176851991,68.34278174946166,4.403541215647793
6,3.4375003486961213,0.06779194019117307,68.34278174946166,0.8830533113023703
7,4.152500450875308,0.04640448305570999,163.56308273067452,1.8072463430119596
8,4.512500502322171,0.06280878144219315,21.84762870456848,0.6856657489049429
9,5.082500583779704,0.07527978096287136,263.0645989721954,24.70413813211513
