peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.022590384191719215,507.94781466939617,6.636342650429617
1,2.122500160772163,0.03622348934345965,426.6709243818891,16.91990795145327
2,2.5025002150771853,0.03467745556321766,51.09188744052835,1.2248880553089236
3,2.752500250804174,0.026262832986623685,112.16925187652714,1.4405708345969526
4,3.0025002865311614,0.030158590960150722,1270.5919692565071,10.128505045985214
5,3.5225003608432974,0.03669207986879419,278.9533445984741,9.202358828495804
6,3.9875004272954957,0.047601147266471244,93.00916921341377,2.6508000573565536
7,4.252500465166103,0.046420005925648766,239.64602627307738,10.045218544815858
8,4.757500537334619,0.1699915819690343,108.50850233328782,6.1081426117278435
9,5.207500601643198,0.04841244226619246,233.62537869933726,52.54527033606004
