peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.01909576020780479,655.8296187123954,1.15223183096515
1,2.122500160772163,0.020506700645113174,551.2470107230961,13.389105945311334
2,2.3475001929264527,0.37777968169468323,65.64330436029087,1.0216460890298584
3,2.7575002515187133,0.026073781577179655,61.09092939709626,0.3120202758945307
4,3.0025002865311614,0.022474836976520862,1694.3262000946002,3.7846372350471253
5,3.1175003029655763,0.047857584329340064,122.77277019793661,0.1868900418408336
6,3.5225003608432974,0.028098855627826325,382.9346452035279,1.7114015113536822
7,3.67750038299403,0.03310602023539522,179.2866890465881,2.170642938003795
8,4.247500464451563,0.03357805077313358,326.09949986086036,3.0000389723094876
9,4.752500536620079,0.15719239121910178,143.13873197994553,3.206950240100036
10,5.2025006009286585,0.03918050065348666,354.47157970141296,50.741923354388284
