peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.7946994776551766,5.767543399603034,5.873450618758871,0.0072445690521384535,0.00523620461203157,0.023263288892815967
0,1,1.7773604956059674,0.002430989912703182,0.2791113318045236,0.0091696210553392,2.8573752541976072e-25,0.021592807466450595
1,0,2.044755852325215,1.0316945630602885e-06,8.071975471302423,0.0638494092281284,0.05023476042796643,0.21057237244226587
1,1,2.3057881864584453,1.0775089421079125e-06,11.597454686167808,0.4798361245151055,0.009428316519038226,1.139385145876625
2,0,2.3882799656701823,3.1700335940589546,1.0844387987119466,0.10762855897025088,1.587861104092025e-06,0.2534474715154862
2,1,2.560868805834939,5.192098969378691,0.0768575403317444,0.025523267656694236,1.4976494655839973e-10,0.060102702442020456
3,0,2.929829221761338,0.0005418735430803567,41.765841641010994,0.011042334886380446,0.0085280151125108,0.03619892465404727
3,1,2.9991727573644518,21.78329074861405,6.426407060247998,0.00010715098327668288,0.015509991179656247,0.031006973405795956
4,0,3.4392126989329848,0.013506389575557646,6.3101575452042695,6.021935474022361e-14,0.029367708526864354,0.058735417053719464
4,1,3.591701715082426,22.590412131180408,6.988130548974795,5.431894606778069e-19,0.0854986255027865,0.170997251005573
5,0,3.995062156968597,0.1311360486995819,0.0015310876063235478,0.0016369270807754586,1.3786554297542026e-06,0.0038560438567644254
5,1,3.981257420453019,19.33337590796401,0.018871095236229974,0.005258438903402573,0.019919572233388486,0.04373266852693119
6,0,4.151956808995673,3.028097381635295,6.264509953078713,0.03426639467225115,8.952674459511553e-31,0.08069119304515873
6,1,4.0865076287905575,1.0650773456706266,8.835368662215734,7.3388465537035e-12,0.15629582089452893,0.3125916417879306
7,0,4.519459629046117,0.029455693672783667,1.0252145964212682,0.024537906165620273,1.8388237255997332e-21,0.05778235330189114
7,1,4.660017330120319,5.891081429579907,0.2626857967660856,0.039672768497250474,8.633455774273635e-24,0.09342223049919779
8,0,5.083480538201207,9.682354190215324e-11,25.583443321102305,0.012468643109601382,0.029402635210802303,0.0718974442920061
8,1,4.953535291555931,7.775019045778421e-22,8.43818429190766,0.1124169971141263,3.2199166215677685e-20,0.26472179820653097
