peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.020552927767955698,327.1624441157206,4.614161861039187
1,2.0725001536267658,0.0912614082380081,63.07580562591653,10.842561363374559
2,2.342500192211913,0.05803063354438365,15.558070851576815,0.2781243791475054
3,2.342500192211913,0.22903189237695498,15.558070851576815,2.1196772308735183
4,2.9275002758130655,0.029837230144456495,1582.5687815433464,10.253363038258554
5,3.4375003486961213,0.0471393725012752,134.26478787173716,4.913356088927563
6,3.4375003486961213,0.04612623599485621,134.26478787173716,0.8318247731465549
7,4.152500450875308,0.05559930688599213,195.0522841403411,10.735363326368425
8,4.5225005037512505,0.05175212353321257,45.42647107152169,7.273309983584582
9,5.082500583779704,0.06402924006554223,398.0249511624126,47.04490990595439
