peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8317533211520194,0.28207075419306143,12.484585979087827,0.008057857509475514,0.012817187916493371,0.036218525035595646
0,1,2.0149275260683503,56.391242227634116,3.762977101959162,0.06846887423971247,1.2112678717484425e-05,0.16124395702194186
1,0,2.1179585787446413,2.931843457355514,6.373369255465842,0.008044724762023248,0.011291369632963988,0.0337981651381753
1,1,2.0578574177033953,57.27204324109135,3.7149655315350927,0.05472434553525044,0.019235356769163964,0.14993948802312995
2,0,2.9958066137809034,0.3162408454242179,28.45242702019472,0.014841142297393098,0.007581885402314316,0.043558171050355955
2,1,2.932473193976645,63.06073154263649,39.67630893485833,0.028926775160261996,0.0348527287525588,0.11277101685105999
3,0,3.511757672518394,0.47075726644897387,12.645383457938205,6.987147690534428e-20,0.03456249071379891,0.06912498142759782
3,1,3.6720436671259464,93.76371197138859,4.603656983914782,3.8960684702289347e-22,0.038784659917123834,0.07756931983424767
4,0,4.23753659557031,10.447357966857155,4.649839945719098,0.020779248685792773,0.006989215243101963,0.0565609205339151
4,1,4.128832402071318,38.76281375623348,30.340190077043765,6.464086146237716e-10,0.1611074364852554,0.32221487287121614
5,0,4.621301367761855,6.893263581777055,1.1729308890329666,0.022764907297970483,9.977546110551495e-11,0.05360726012802911
5,1,4.633250519578307,52.824309631143684,9.999978804312965e-11,0.18500002633797052,0.18500002633797052,0.6655317590209375
6,0,5.073207402426153,40.25466536350648,10.989401321491345,0.07157836796938556,9.645728190486174e-23,0.16855417568491038
6,1,5.192495071613697,8.161344490379927,4.573711317405146,0.022913149821257174,4.324912726003117e-23,0.05395634449389371
