peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.7936561029297582,7.542001117997933e-31,4.6509397860645585,0.00784399953993499,0.01081318939302447,0.032651328146790344
0,1,2.0202501461598246,3.7213847109635205e-31,8.241417642400794,0.09989893963907746,0.014128096436872236,0.24991606994514498
1,0,2.073827979946521,10.22836324176151,0.6901678449428255,0.0070976650610489085,0.009130472859598452,0.028543603006574766
1,1,1.9827340106591076,2.684432816699287e-05,12.272145156868499,0.05987640075370872,0.14298631553933183,0.34833453020320215
2,0,2.5185002173637128,0.5150274072776113,1.0143087120569907,1.2501627372800536e-07,0.08678718897985546,0.17357435875683164
2,1,2.698551538373672,7.990153783855215,0.026919267979126145,0.01242408348735952,4.007791770505427e-38,0.02925648083717222
3,0,2.932357247356142,0.020315970188475755,54.165177126816616,0.011043849366518832,0.009426534411547028,0.03744000575356312
3,1,2.960948888631256,8.28114004272873,1.6883348624512204,0.0038052123438428714,0.017395192641226846,0.03718067684339011
4,0,3.441868849058052,3.1354047177096214,3.5494022188536247,0.00791692504401923,0.01695969825148981,0.04274564226401601
4,1,3.5948382006414814,9.287607816715314,14.560959054877932,4.203936374060165e-06,0.20707912218658767,0.4141575990085593
5,0,4.160907133699755,1.4685968788747243,9.895837888033647,0.012347364285585723,0.013370970157076481,0.04590533797541139
5,1,4.047210846547548,8.705797057222357,1.569107353215448,0.1079835396395175,2.664682217877684e-13,0.25428180367679565
6,0,4.5172712391234535,2.168836054601752,0.8447482384550731,0.02350063140678705,1.0638263499997322e-39,0.055339757907586024
6,1,4.459367790127325,7.345165937922291,0.09945855391661211,0.04205350823334994,2.1331517086901805e-08,0.09902846542372538
7,0,5.084293441315528,3.8367576790095597,25.804484760199024,0.013440635448857822,0.026432095339559165,0.0686238098732788
7,1,4.995988162885963,0.07383821248649011,6.429072339553275,0.11623146410669491,1.5133164089053786e-13,0.27370418154189147
