peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.829086056745442,21.912800791716013,6.37701914446027,0.00856407883401139,0.017474895263143584,0.04477868339079198
0,1,2.0455657105639293,6.823146844331947,4.7398602115973825,0.08003816603256386,9.741217669365242e-37,0.18847547774099663
1,0,2.1184833691973686,5.219571886966242,2.5420504223155147,0.008835151035570005,0.012261979486353783,0.03690433595371693
1,1,2.0537501509472422,21.250144439189597,4.857816979742116,1.6751939121069086e-15,0.06116429437266778,0.1223285887453353
2,0,2.9279573922738793,0.017746452682570767,44.08557299953559,0.06352733869809725,6.895208072086138e-05,0.1496642326036101
2,1,3.064038937794005,3.558547768979331,61.82942686439484,0.6392758901520068,0.028822625918671227,1.5345086795762242
3,0,3.499322263516793,0.3061341310756007,13.873855515063507,1.7047457844956974e-24,0.07821057424405635,0.1564211484881127
3,1,3.6797523294835313,42.46820006378639,2.5325992789608387,2.249022618547176e-14,0.04720072980552394,0.09440145961104443
4,0,4.146741502624044,8.124098738909142,12.846862719981464,0.1145763899528444,9.505773815550833e-16,0.26980677974824163
4,1,3.9342870910745273,15.292161506839545,1.403841073231018,0.03896015709530269,8.445587394903842e-19,0.09174415888557354
5,0,4.5081061911629785,0.03950229696663938,0.4152714723628288,0.03253445753642116,2.0641911718742586e-09,0.07661279481940039
5,1,4.463119636115643,24.263373749107732,0.008844228265317706,0.008524380671022585,1.4818826856958477e-12,0.0200733824770761
6,0,4.60761721704483,0.10359801438878279,1.091116566499725,0.048135751642757116,2.695410334073897e-12,0.1133510328536838
6,1,4.741750825889544,20.71930034753675,0.4464535527993805,0.02581888377874372,3.56248677260377e-18,0.06079882506251013
7,0,5.060256246681246,4.888870248277286,30.61099046398252,0.026966833626574892,0.06559308517000985,0.1589380871325967
7,1,5.185986985163833,5.162672450908206,1.3797602011122727,0.024241825498659896,1.0202505296000292e-34,0.05708513661238671
