peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.02209807712946321,673.4648766505045,1.3529236537377958
1,2.122500160772163,0.0191104825466879,638.1490986443749,1.7998556246996509
2,2.4175002029300092,N/A,0.005250113586453309
3,2.4575002086463273,0.05821597236590215,56.81724546884789,0.35678491177513694
4,2.60750023008252,0.11676683932269416,56.696859067088894,0.23934825673836446
5,3.0025002865311614,0.02503064400389743,1748.1837576989901,4.965000430106892
6,3.5225003608432974,0.031769275017213605,411.5643641388789,4.366985267224788
7,4.257500465880643,0.030121765124301092,355.19368981061945,3.8170319978842326
8,4.757500537334619,0.16717496266811338,144.9722769567544,6.567120284593199
9,5.207500601643198,0.04552472536461849,332.10785930916563,61.33782124326633
