peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.813768122849692,1.315189209879921e-09,13.668841751185957,0.040526848527905786,4.815595060286457e-14,0.09543343527549358
0,1,1.9993727402295234,2.0367674790201797e-08,12.130307621744496,0.09852469091259207,2.2117472886037316e-11,0.2320079171135062
1,0,2.1199190982130403,11.320760101879525,1.682816630707666,0.012866754419846761,3.5789715550824284e-21,0.030298891222345716
1,1,2.084826139114688,22.195567407613463,7.4521821196328,6.551649976875082e-13,0.05235369302784633,0.10470738605559202
2,0,2.3536991814561428,0.028837997853807296,0.32709584593019886,4.368606437455559e-06,0.04019013380856037,0.0803795987886425
2,1,2.4095820055534345,33.39524835135761,0.01123429703617364,1.2337709972614216e-06,0.00413769235928783,0.008275196928264618
3,0,2.4307530338209946,0.0008719099289748715,0.005334067669007923,0.00651093344139645,1.0720151585349193e-10,0.01533207668656489
3,1,2.4124618906757687,35.02778792536907,0.0001157594116743725,0.0002679818307454941,2.108439726020941e-06,0.000633156514544249
4,0,2.4641112676875765,0.05414971083551734,0.07374401786878719,0.02680568160046896,2.2102416347272943e-14,0.06312255635352365
4,1,2.5486410125180603,33.98113087939065,2.1176070993807503e-13,0.12000001704895392,5.707996930365278e-06,0.2825841376916536
5,0,2.575701198490381,32.244127025323664,0.009765778644253948,0.007516645497247318,2.981840408068777e-11,0.017700347518044758
5,1,2.6119639141471143,1.516290170422461,0.001757473060830409,0.007122009284298428,3.939392246070376e-11,0.01677105026284639
6,0,2.635328966221085,0.5659716898108781,0.014490624724057242,0.0071878481449304905,9.944799184357143e-11,0.01692608899149116
6,1,2.6807502405505272,32.87307268000041,9.99934908734598e-11,0.06500000918901706,0.06500000918901706,0.23383548266590046
7,0,2.929306872417098,0.08723499723630526,52.34191923100576,0.00937201843268569,0.0135385118167932,0.039971072670685635
7,1,2.995038533589786,27.440185838526855,16.22095253728078,0.016737127463757596,0.008782224874939602,0.04941540312047315
8,0,3.48018405215744,0.22188759815912817,11.221006917877528,0.07851699960552713,3.417836176522602e-14,0.18489340454681652
8,1,3.6719335865945806,44.378024567734734,5.090067398519838,1.9412870670856147e-12,0.05702286889529385,0.11404573779028951
9,0,4.158582739811267,28.45665176079543,12.437029271099211,4.6936403198965064e-15,0.031890063946145,0.06378012789228928
9,1,4.246238446861001,0.9620856606519931,2.1712978899490225,0.024352378279868196,3.16612039362724e-18,0.05734546851760994
10,0,4.516299892465884,21.138084984629767,1.6492579962375207,0.011707065354087092,0.022491480721439396,0.05889365016598454
10,1,4.626831527395365,0.0018239227020639959,1.0659332768756795,0.02616977879883722,7.168848897960845e-25,0.061625119689527844
11,0,5.077782676430478,2.5031795358016122,30.169695095039874,0.009970908819375084,0.03724134790952617,0.08195266569917532
11,1,5.18911532840656,17.716195970753304,2.219189895686074,0.021681082649690302,8.403615742264157e-32,0.051055048021463455
