peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.023407438678566983,230.21487445925607,8.790957450164642
1,2.1475001643448617,0.17135345722185047,58.80437345941925,1.5556188002237146
2,2.1475001643448617,0.6769231803064817,58.80437345941925,3.4511551458413408
3,2.6225002322261393,0.08411979333726682,11.822133291569797,1.5408852350369515
4,2.932500276527605,0.032885036606399076,1222.7595233068187,14.616012989533397
5,3.442500349410661,0.058398594634371914,96.72928067571047,3.656490275286601
6,4.162500452304387,0.06304859015870967,132.89367475826225,7.414229216014675
7,4.162500452304387,0.06847564415342333,132.89367475826225,0.9495164771112587
8,4.5225005037512505,0.057392958963540686,31.275789327248447,5.467283305705086
9,5.0875005844942445,0.07401675265793983,298.97245649764375,23.134972470243824
