peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8367859234736474,0.001307078378100662,14.927130310323593,0.006388304839523002,0.004852837801372698,0.02083207028004475
0,1,2.0209226761922396,47.3598351196514,13.977034049709124,1.0013616153198782e-08,0.1121687404210748,0.22433747930396417
1,0,2.119859688786793,69.10406098864502,7.328407147498839,0.00828996078395417,6.772345602357156e-11,0.01952136589411012
1,1,2.1412686446120213,8.692011367171558e-06,13.542072151632292,3.0221419600505107e-20,0.035601328651431764,0.07120265730286353
2,0,2.437770088618415,0.08754179403618115,1.3219999873398018,0.09786691486155777,1.9604579922945072e-14,0.23045897286135308
2,1,2.433493248396377,49.89849124345318,4.114726877561909e-14,5.824949541211044e-06,1.4109121205420895e-10,1.3716848639223885e-05
3,0,2.755031406298244,49.53620685209571,0.36542563093989244,5.291186143491417e-17,0.009599387730583924,0.01919877546116784
3,1,2.740884277758459,0.00012609902921810467,0.011379312063768321,0.008348746726449379,1.2423813135056261e-14,0.019659796142341906
4,0,3.0005524985335876,28.997323521241544,44.12493198645921,0.008699455373860994,0.0036394290895525824,0.024535196252488813
4,1,3.049897944909864,18.534196112112152,8.845572026884554,0.10576861563089317,2.4386467229680688e-26,0.249066056222801
5,0,3.119061759621061,0.000863611441195137,2.691650530701791,0.009424459201624194,0.011893419165519416,0.037551762869415896
5,1,3.0935002995358247,64.96678762314016,0.6809766500626634,4.099936248026199e-11,0.008555827159678314,0.017111654313058725
6,0,3.520433418308603,0.012865521401572598,10.467380543077256,0.008286021543022987,0.00736824966193695,0.028503896838940047
6,1,3.6179711674141006,6.580768846641494,140.02409269387732,0.35564424112190085,0.3739024852444387,1.305840227590397
7,0,3.6750776735028654,82.52124962936318,4.907781605084772,9.531894990820403e-19,0.016260310676958996,0.03252062135391799
7,1,3.794587293315386,0.23789889419598542,1.514085888740568,1.769906560711686e-17,0.03037446469189238,0.06074892938378476
8,0,4.248871464734277,0.00032297237853791405,9.085669671194426,0.012373352739470296,0.004965894017633601,0.03464108960469363
8,1,4.228291025942491,46.928475325808016,15.870884467698307,0.20760908751131127,3.2134862593461235e-06,0.48888524533078265
9,0,4.750166519600933,38.80424187194871,3.293393610827767,0.017014462112635406,6.47017165575697e-20,0.04006599643825349
9,1,4.6285200252421195,13.106943052818677,3.4278808958423586,0.01645145850018954,0.0021975816360706047,0.04101751772065124
10,0,5.201594986551886,8.174338894814451e-18,12.03456299496078,0.01793995167219346,4.657494534377318e-29,0.04224535780456766
10,1,5.020978420256982,1.3235917162108813e-19,30.066810694706874,0.19578130615944855,7.378209275206478e-12,0.4610297441939684
