peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.0279231081498712,145.61875243408468,1.6383999500933193
1,2.077500154341305,0.11441553998403076,57.46807786035788,1.6004749053607386
2,2.8725002679531277,0.8004766343269751,68.21756033606118,1.0526073073350495
3,2.8125002593786506,0.35045291064558537,18.423494122676914,0.8106394925488382
4,2.767500252947793,0.1372431614251579,12.702347017887295,0.6036886779469576
5,2.932500276527605,0.03431108431466079,1159.766839132181,7.820267736526381
6,3.442500349410661,0.05524507329682038,103.2492918977124,7.553474844395394
7,4.162500452304387,0.050129340961318825,163.9488854332772,5.868713780190953
8,4.5225005037512505,0.06265920224821375,30.052465081990476,4.460263843871504
9,5.0875005844942445,0.07599130986569946,295.68563933506283,26.397254998613928
