peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,2.019405455556635,11.31483277249925,10.980221620681167,0.03710450162641858,0.09427314033857691,0.22564307749588305
0,1,1.8117639481191465,1.7930752456718462,0.9844140580626533,0.03580538058070833,5.457329674599007e-32,0.08431522791141388
1,0,2.914365335524271,8.046766576054958,33.006497808061354,2.0297188293522436e-12,0.024949081299368233,0.049898162598424674
1,1,2.7669225024451785,0.0002392572576764354,10.737421423552913,0.17092641249607585,6.850838392180125e-11,0.4025009424393051
2,0,3.502148239215382,2.8712179417126443e-27,5.865852130266122,5.31596555583937e-30,0.08085268469906802,0.16170536939813604
2,1,3.5951348113734047,1.1480909300480008e-27,24.748411934492406,0.5376137826302938,7.281657370016832e-30,1.2659837118227275
3,0,4.126064498038487,0.05497673361305128,5.289936283898714,0.017346492464704294,0.03354717377914436,0.08762886753241896
3,1,3.94082519149752,10.99468133727134,0.31740281107898255,0.02502773298581322,2.5919560615906748e-14,0.05893580731670112
4,0,4.578311157999238,1.5676452503522652e-07,0.3347897831062794,0.025647403097872022,1.0598514427195175e-11,0.060395018928426816
4,1,4.513489839517275,9.360318232073567,0.3993001373277696,0.033512704152659716,8.649779550503106e-20,0.07891638750187503
5,0,4.70952291516676,3.557604370858272e-06,0.6397101740828187,0.023569812460423743,0.009881435967949496,0.06649982927583717
5,1,4.608779400797937,9.71248131573906,0.09448879553152295,0.025077449406474082,4.949320114083277e-38,0.05905288054061465
6,0,5.0686954249835505,2.518973454264326e-15,21.61131881715008,0.028818506604898163,0.05054510040157199,0.13708751948328526
6,1,4.9348476216975925,2.4158724705333817e-14,9.4668162385949,3.425901586851602e-20,0.131025334213254,0.262050668426508
