peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.026082309678291615,169.4490791450777,3.699999026891255
1,2.077500154341305,N/A,43.622966517257964,3.813205864398904
2,2.1475001643448617,0.0534645062314798,67.00897148487024,1.0246589574351694
3,2.422500203644549,0.10382775840417313,15.732050408488364,8.080203700841972
4,2.6175002315116,N/A,9.690746011924318,1.6201466006362464
5,2.932500276527605,0.03660509861436223,938.3453113852214,5.457669403651486
6,2.9925002851020825,N/A,161.59209683460244,1.2360786742670125
7,3.072500296534719,N/A,106.19476890903809,0.918620080682605
8,3.442500349410661,0.06525093829329265,86.30902447936643,0.6806263125870121
9,3.5925003708468544,N/A,45.79577865304901,3.7162810101142107
10,4.162500452304387,0.07280542540534007,99.46846716569013,1.5382027418967956
11,4.3025004723115,N/A,26.962531468322084,2.6541011351709995
12,4.5225005037512505,0.05877286203734311,23.625024370989706,3.3877218490352514
13,4.647500521614745,N/A,10.317973628625284,2.563333834753102
14,5.0875005844942445,0.0802094474398185,245.5034064622676,24.438880198374267
