peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.028459889381121872,149.24549963576936,0.35584547630644064
1,1.8325001193288568,N/A,77.05946580661345,1.0967164312421722
2,2.122500160772163,N/A,148.07040224811396,5.036478614936053
3,2.162500166488481,0.02575322568931071,79.0312969574922,0.2142032435714646
4,2.1925001707757197,N/A,76.28300241697133,0.5758552648106281
5,2.337500191497373,0.0325015559070585,52.568228371282714,1.7203917605393928
6,2.4925002136481056,0.049907636937381206,42.07201765458848,4.796351213102992
7,2.702500243658776,0.050924961326599405,44.83374980902681,3.2680076694308715
8,2.932500276527605,0.03404425310035908,1041.2665603370517,6.564180260814445
9,3.027500290103861,0.05326760322621471,251.22527310325012,0.535149526861857
10,3.087500298678338,N/A,131.9527711588396,4.414781585257314
11,3.442500349410661,0.06204035826682475,101.87869814656,1.3554558288083562
12,3.5225003608432974,N/A,77.90907483631275,2.5461166511696094
13,3.967500424437336,0.060770814589542255,52.441359258717114,0.7304349000306205
14,4.157500451589848,0.07738963735400795,130.22207754817924,6.461197601495554
15,4.52750050446579,0.057909352198258546,33.69142702736235,1.6030225963769966
16,4.6375005201856645,0.05719368007487802,25.70068309125253,1.0534937250472036
17,5.0875005844942445,0.07649878325585124,247.90448976683763,35.28009950173284
