peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.020567454358576986,674.8560238873318,1.4488051027450277
1,2.122500160772163,0.019069143657087118,707.7539913637539,2.15656205440292
2,3.0025002865311614,0.023554443412912462,1824.398113983488,2.529417294330835
3,3.5225003608432974,0.028622738986741503,425.1588561935225,1.3947408541533952
4,3.6725003822794906,0.03633176854903475,196.25567467376166,0.5734649678812576
5,4.257500465880643,0.029574350637893154,386.02932521730963,2.700014216910301
6,4.627500518756585,0.0376843654399277,148.88587782271864,1.3543619505777158
7,4.757500537334619,0.03721263982819867,156.42145424257714,1.1596528217082887
8,5.052500579492466,0.15300211986507506,74.97529876302187,0.5074156651043574
9,5.2025006009286585,0.04225397510641127,356.7672500272872,261.94134934046826
