peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.025088299152337568,495.67434281310983,1.8558789165145344
1,2.122500160772163,0.024323736659146,437.92843625983465,2.2769326016128
2,2.4975002143626455,N/A,57.56323547177533,0.4392243296131279
3,2.707500244373316,0.05454435114396672,63.811475195572825,0.422508981794142
4,3.0025002865311614,0.030796664757716474,1372.402736272434,8.010284395129974
5,3.5225003608432974,0.03908491736862674,310.86879239867307,1.2567559776853388
6,3.67750038299403,0.043808717400685815,161.57600020574392,0.6256957508042439
7,4.252500465166103,0.04704637407511392,255.7892950051671,2.1924987712635797
8,4.632500519471126,0.0480259738206934,111.88241217650909,0.4796637407021952
9,4.752500536620079,0.050419217561590735,101.78059225525266,0.7135856299924243
10,5.067500581636085,N/A,65.80175742302595,0.3408181160793105
11,5.2025006009286585,0.04968985201155185,253.9409220771375,213.99830373206487
