peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.04285386495155219,131.71596394833531,2.584448578462371
1,2.042500149339527,N/A,59.71513540100878,0.27958762409675514
2,2.1175001600576238,0.043406917509332565,90.65835935754879,1.0463960298918333
3,2.9125002736694463,0.07659988504591198,447.2157410769713,4.36458502517353
4,2.9925002851020825,N/A,281.60004837869633,2.2990874383519966
5,3.5175003601287576,0.13382796455734436,109.79022741426982,2.7207324334158107
6,3.6675003815649503,N/A,70.39608041973483,0.8860268077213737
7,4.1125004451589895,0.08801315381528418,84.2791026572701,0.18348874078844318
8,4.237500463022484,N/A,70.17364635180834,0.37981733180602756
9,4.512500502322171,0.09596966313567457,30.231477796300368,0.805939911195744
10,4.617500517327506,0.112464198428742,32.594574720378546,1.298929123916353
11,4.742500535191,0.058594628314249775,28.967430989026887,0.7266191145901656
12,5.062500580921545,0.16171696721303608,146.14460206263163,40.5556941709191
