peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.025915147004769823,169.44913165084984,3.807780006552792
1,2.077500154341305,N/A,43.623459512885916,3.51950896460577
2,2.1475001643448617,0.05346453633904957,67.00947645072029,1.0246265047471057
3,2.422500203644549,0.10743268823676955,15.732416631763613,10.949620616567087
4,2.932500276527605,0.036658084915327294,938.3451948760978,8.843825163459663
5,2.9925002851020825,N/A,161.59193188281245,0.594748198933325
6,3.072500296534719,N/A,106.19454569058587,1.740416771229478
7,3.442500349410661,0.06439021109819532,86.30864064890426,0.7216886239963756
8,3.5925003708468544,N/A,45.79538241187498,2.2333785992851762
9,4.162500452304387,0.07835511301746934,99.46823979223649,9.479099389427716
10,4.5225005037512505,0.06165951309349804,23.624978984474296,5.333289308887402
11,4.647500521614745,0.026422406474433835,10.317982232405937,0.02441514677099207
12,5.0875005844942445,0.0807250036040168,245.50347019680248,25.399461437182612
