peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.02771908840482107,410.9807834763981,2.8064212253247076
1,2.122500160772163,0.028233693672974347,339.9340620373509,2.2223777264179403
2,2.487500212933566,N/A,72.93124479185713,0.026871848136761238
3,2.702500243658776,N/A,77.10746034229095,0.3342376241166725
4,2.937500277242145,N/A,395.13251227350617,0.7279727660521759
5,3.0025002865311614,0.03627224503987403,1051.5048627121785,3.4994565053893507
6,3.5225003608432974,0.04701279175450246,264.44391275732374,1.8859494287523495
7,3.67750038299403,0.051014759243640295,161.35134165289037,0.6502606354679894
8,4.252500465166103,0.06162966089196242,214.49926492552555,3.543934122143412
9,4.632500519471126,0.05368647134354276,110.33289869441518,1.37174821033425
10,4.752500536620079,0.05729735258455193,93.51162700845401,2.187493145089629
11,5.092500585208783,0.0901873957825936,124.14507780769128,0.8554531923048005
12,5.2025006009286585,0.05757012183433741,190.79325246348316,71.56077727177636
