peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.02028857213192148,597.3711603658269,2.344031197939685
1,2.122500160772163,0.02200382426513503,493.05584343431457,8.246290756897862
2,2.232500176492038,0.02303031954503254,107.80543279568104,0.32706894270900255
3,2.342500192211913,0.0726628747497875,61.60962269961499,2.349710278620466
4,2.5025002150771853,N/A,53.42803873275426,1.553634496597291
5,2.752500250804174,0.0259141733087338,75.16688760568428,0.9391703260005168
6,3.0025002865311614,0.02620115023021885,1486.5282202363207,4.872447449817389
7,3.0975003001074173,0.03399498910081311,166.94231354850615,1.1868918155225994
8,3.5225003608432974,0.03152732417632009,331.3861560621796,1.260787327151282
9,3.67750038299403,0.03340306336271226,155.13423113670228,0.21834811107905575
10,3.7925003994284445,N/A,94.93854404849515,0.3921752971064535
11,3.9875004272954957,N/A,89.46335760989183,1.1167702753073097
12,4.147500450160768,N/A,86.93494117075994,0.009776395013135783
13,4.252500465166103,0.03473184519246875,283.4983057359235,2.2856553672279074
14,4.402500486602295,N/A,81.57357115052787,0.03521051055484301
15,4.632500519471126,0.04062601658105791,119.65478080289171,1.719192498668086
16,4.757500537334619,0.04188469347142565,125.33803439316415,1.0709758666966205
17,5.062500580921545,N/A,69.1963578304078,0.9705119217317558
18,5.2025006009286585,0.045379735066169324,283.2266121204556,214.4545048830091
