peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.02886293532754336,361.8330575476747,3.1875845381672616
1,2.122500160772163,0.0263366277440098,360.4889569005641,1.5830425135725201
2,2.1975001714902596,N/A,108.52169012412764,0.37546056838827374
3,2.337500191497373,0.03528991657637626,85.90035188733418,0.40429843487627587
4,2.4925002136481056,0.06406839107087325,71.74402610831686,0.760582217724395
5,2.702500243658776,0.05048238440591879,82.20575158425981,0.8427381392326447
6,2.937500277242145,N/A,327.8381692943462,0.1925894058683988
7,3.0025002865311614,0.03732677563401188,931.2117499825351,1.522911245510871
8,3.087500298678338,N/A,178.26232093679977,1.5730752166028146
9,3.5225003608432974,0.05055244499708289,232.88328472380897,1.6249159405931424
10,3.67750038299403,0.05274136400962881,146.75570417987188,0.6331354405426246
11,3.962500423722797,0.06765595306829697,107.52447413442951,0.41172457203617063
12,4.252500465166103,0.07347060389270332,202.0291200003927,1.8763172389813616
13,4.632500519471126,0.05682406142758367,92.84943801033171,1.1652799450647924
14,4.752500536620079,0.0547321463661703,80.9607095263188,1.8493448463642634
15,5.0875005844942445,0.09984412987204738,102.71430274088947,0.9891025647889705
16,5.2025006009286585,0.06195060557520993,158.76996278969196,67.5081684097924
