peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.027892422083563462,307.279712516902,2.7494193623269365
1,1.9275001329051122,0.03598882925678004,74.862076368045,0.5379379119778003
2,2.1175001600576238,0.03609364396028214,144.90374787363677,1.474604103110645
3,2.262500180779277,0.04393795360527042,53.02237916340613,0.5519191480003748
4,2.7475002500896335,N/A,130.1272966305545,3.6206544736082718
5,2.9925002851020825,0.036223231208543094,696.5516565798638,1.513674301230159
6,3.512500359414218,0.05311676579899283,201.7613428453955,1.5029084993989532
7,3.6725003822794906,N/A,126.165478265197,1.0512704183537547
8,4.237500463022484,0.0682188890866442,120.39877836472321,3.100724857066021
9,4.622500518042045,0.048593600185468766,67.71688371696769,2.709913079805648
10,4.742500535191,0.06347113378013347,56.13471872914704,1.2467365631723286
11,5.062500580921545,N/A,83.06710428439473,0.7718763787545975
12,5.192500599499579,0.06619717432347105,145.85061995398303,28.746997306891213
