peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.0346769997367713,181.1474191202867,1.9878419821861546
1,2.122500160772163,0.02591748455471743,303.48989015473717,2.434005788386356
2,2.1975001714902596,N/A,128.0755021909601,1.1277536890869706
3,2.337500191497373,0.029702190070804324,88.56754167583387,1.1286183814174258
4,2.4925002136481056,0.054335127825607454,60.5336523035576,3.0817360719000995
5,2.702500243658776,0.04922085046718827,76.34096040331049,1.9501762160873908
6,2.932500276527605,0.04282899773486193,516.2888985283097,4.444935975716123
7,3.0075002872457017,0.05347227141251487,490.9881880724025,5.650992922747744
8,3.0925002993928774,0.03650529757873411,272.6639294214515,1.1744431520142489
9,3.5225003608432974,0.11304359174574952,136.70096203294588,2.004782796247716
10,3.67750038299403,0.12269067971047631,96.73581200137599,0.47989672464192246
11,3.7775003972848253,N/A,90.90668070454616,0.4578382035449503
12,3.967500424437336,0.05108903453364633,91.05223058039778,0.3356770287975479
13,4.252500465166103,0.18058843067630903,133.93429988146568,2.9267185291328626
14,4.632500519471126,0.06214332092686714,47.36970353455234,2.196672113828611
15,4.757500537334619,0.05034995230958472,40.04005536154108,2.0636096853886268
16,4.867500553054494,N/A,42.87427288672679,0.10842384893405581
17,5.0875005844942445,0.07856564857730586,139.49060946057,2.1126945851054653
18,5.197500600214118,N/A,73.29511522147548,44.427421174297045
