peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.02508737550909812,483.38611474868634,6.304407723740122
1,2.1175001600576238,0.02753794287375655,302.84941318301486,1.7331953008407235
2,2.742500249375094,N/A,89.43421398095869,1.799457333290032
3,2.997500285816622,0.029629569789138,1194.6689148402706,3.1885823540532288
4,3.5175003601287576,0.0392743959758719,315.78250797312035,0.9481916253217105
5,3.6725003822794906,0.05799668412126291,164.46002243742396,0.7029112913170967
6,4.247500464451563,0.04818209347770619,202.28907466063538,1.758257679539856
7,4.627500518756585,0.046108565520693645,115.32195678611482,1.8441174169831338
8,4.74750053590554,0.05200413999506903,96.89616198359019,1.0993791563078734
9,5.062500580921545,0.15540113456805216,70.72922139852133,0.7680786714909085
10,5.2025006009286585,0.04910048953983992,236.87724372671624,47.45605987031799
