peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.02510701309097607,167.87897603887154,5.419119582960566
1,2.0725001536267658,N/A,47.39568950784269,3.1299706065669857
2,2.1475001643448617,N/A,53.71136491590232,2.0761079973708223
3,2.4275002043590885,N/A,17.10311332025941,2.3290365534456057
4,2.932500276527605,0.03697633374385001,889.6071636758317,4.711330502690471
5,2.9925002851020825,N/A,198.02699643656416,1.195679481932118
6,3.072500296534719,N/A,83.35919000064484,0.8113417966420015
7,3.1825003122545934,N/A,45.107172516277046,0.5185248870485517
8,3.442500349410661,0.06276470033991988,86.51781811961422,1.0231262508610672
9,3.587500370132314,N/A,49.489987743600864,2.639634995039341
10,4.157500451589848,0.07679788650657926,94.96641566439138,5.7933166620474275
11,4.5225005037512505,0.058893852939896796,22.867835114749084,7.6038125083929335
12,5.0875005844942445,0.0809142389057218,237.40216547860746,24.300257251978717
