peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.031446551270804646,178.89734860005524,2.5366538337588356
1,1.9225001321905726,0.035237731660415994,92.28348957975794,1.0178872640617365
2,2.1125001593430834,0.041222468032276804,87.2352640892745,3.0000618204947878
3,2.262500180779277,0.03694557437264523,69.92137508323339,2.4598939420902797
4,2.6325002336552195,N/A,107.49218827194238,0.5402369730890633
5,2.7475002500896335,0.03969565770515082,200.4429191073449,1.9975335249192225
6,2.9925002851020825,0.040516298140593765,454.2444582423679,1.1541504141173198
7,3.512500359414218,0.06553863801733861,150.54184014051904,2.9752123699647606
8,3.6675003815649503,N/A,92.66792502379315,2.682642736815344
9,4.147500450160768,0.07115708910257812,64.85276188860402,1.2961080759229189
10,4.232500462307944,N/A,74.6496953322351,1.8307032628739093
11,4.53250050518033,N/A,34.23150133145285,0.1840118058378991
12,4.617500517327506,0.045269616771407506,37.900514450701706,2.409508779969433
13,4.732500533761921,N/A,31.599825247844706,1.8424114837707346
14,5.052500579492466,N/A,79.2526659983109,1.5995908095915699
15,5.187500598785039,N/A,99.2961599372029,19.99489393944726
